entry_time,exit_time,signal,entry_spot,exit_spot,strike,entry_premium,exit_premium,sl_level,exit_reason,pnl_usd,cum_pnl
2026-01-03 21:15,2026-01-03 23:45,bullish,90446.0,90604.5,88000,2447.4841,2604.5,1223.7421,EOD,157015.88,157015.88
2026-01-05 02:00,2026-01-05 23:45,bullish,92831.5,93832.0,91000,2251.8828,2832.0,1125.9414,EOD,580117.19,737133.07
2026-01-06 14:15,2026-01-06 16:15,bullish,94296.5,92814.5,92000,2394.4693,1143.7995,1197.2347,SL,-1250669.84,-513536.77000000014
2026-01-08 06:15,2026-01-08 17:45,bearish,90240.0,91330.0,92000,2102.6431,980.9842,1051.3215,SL,-1121658.91,-1635195.6800000002
2026-01-09 08:30,2026-01-09 15:15,bearish,90294.5,91651.5,92000,2011.7189,882.7731,1005.8594,SL,-1128945.76,-2764141.4400000004
2026-01-12 08:30,2026-01-12 16:15,bearish,90528.5,92179.0,93000,2640.9763,1149.4311,1320.4882,SL,-1491545.22,-4255686.66
2026-01-13 15:45,2026-01-13 23:45,bullish,93416.5,95384.5,91000,2475.6152,4384.5,1237.8076,EOD,1908884.8,-2346801.8600000003
2026-01-14 14:45,2026-01-14 23:45,bullish,96459.0,96917.0,94000,2539.2192,2917.0,1269.6096,EOD,377780.77,-1969021.0900000003
2026-01-17 15:30,2026-01-17 23:45,bullish,95551.0,95118.0,94000,1736.9762,1118.0082,868.4881,EOD,-618968.01,-2587989.1000000006
2026-01-19 02:00,2026-01-19 17:00,bearish,92384.0,93314.0,94000,2106.744,1034.9049,1053.372,SL,-1071839.1,-3659828.2000000007
2026-01-20 04:45,2026-01-20 23:45,bearish,92035.0,88400.0,94000,2307.4732,5600.0,1153.7366,EOD,3292526.85,-367301.35000000056
2026-01-21 12:00,2026-01-21 14:30,bearish,88354.0,89648.5,90000,1871.2261,897.6284,935.613,SL,-973597.63,-1340898.9800000004
2026-01-21 17:00,2026-01-21 18:45,bearish,87280.5,88449.5,89000,1864.2503,915.1637,932.1251,SL,-949086.58,-2289985.5600000005
2026-01-22 14:45,2026-01-22 23:45,bearish,89064.5,89528.0,91000,2055.3091,1472.0,1027.6545,EOD,-583309.07,-2873294.6300000004
2026-01-23 09:30,2026-01-23 16:30,bearish,88988.5,90242.0,91000,2225.8412,1084.396,1112.9206,SL,-1141445.21,-4014739.8400000003
2026-01-24 13:45,2026-01-24 23:45,bearish,89330.0,89189.0,91000,1854.9999,1811.0,927.4999,EOD,-43999.86,-4058739.7
2026-01-25 08:30,2026-01-25 23:45,bearish,88289.5,86641.5,90000,2000.3762,3358.5,1000.1881,EOD,1358123.77,-2700615.93
2026-01-28 11:45,2026-01-28 23:45,bullish,90045.5,89275.0,88000,2204.3941,1275.0002,1102.197,EOD,-929393.86,-3630009.79
2026-01-29 14:45,2026-01-29 23:45,bearish,86988.0,84612.5,89000,2113.7351,4387.5,1056.8675,EOD,2273764.94,-1356244.85
2026-01-30 02:00,2026-01-30 14:30,bearish,81870.5,83616.5,84000,2552.4102,1002.3871,1276.2051,SL,-1550023.11,-2906267.96
2026-01-31 08:15,2026-01-31 23:45,bearish,83066.0,78702.5,85000,2146.859,6297.5,1073.4295,EOD,4150641.03,1244373.0699999998
2026-02-01 15:15,2026-02-01 18:00,bearish,76969.0,78206.5,79000,2088.4642,987.5419,1044.2321,SL,-1100922.37,143450.69999999972
2026-02-02 03:30,2026-02-02 08:00,bearish,74610.5,76843.5,77000,2922.7045,1352.3031,1461.3522,SL,-1570401.33,-1426950.6300000004
2026-02-03 14:45,2026-02-03 23:45,bearish,77167.0,75732.0,79000,1917.6904,3268.0,958.8452,EOD,1350309.55,-76641.08000000031
2026-02-04 13:45,2026-02-04 23:45,bearish,74849.0,73161.5,77000,2210.6337,3838.5,1105.3168,EOD,1627866.32,1551225.2399999998
2026-02-05 15:00,2026-02-05 23:45,bearish,67968.5,62885.5,70000,2237.3945,7114.5,1118.6972,EOD,4877105.54,6428330.779999999
2026-02-07 06:45,2026-02-07 23:45,bearish,68740.0,69260.5,71000,2444.4378,1739.5,1222.2189,EOD,-704937.76,5723393.02
2026-02-08 13:15,2026-02-08 23:45,bullish,71416.0,70295.0,69000,2447.3813,1295.0,1223.6907,EOD,-1152381.32,4571011.699999999
2026-02-11 14:00,2026-02-11 14:45,bullish,68428.5,66566.0,66000,2448.8222,847.2256,1224.4111,SL,-1601596.62,2969415.079999999
2026-02-12 11:15,2026-02-12 16:00,bullish,68177.5,66529.0,66000,2231.5999,789.5454,1115.7999,SL,-1442054.48,1527360.5999999992
2026-02-13 14:45,2026-02-13 23:45,bullish,67715.5,68865.0,66000,1772.8363,2865.0,886.4182,EOD,1092163.66,2619524.259999999
2026-02-14 08:00,2026-02-14 23:45,bullish,69532.0,69800.0,68000,1719.4119,1800.0,859.706,EOD,80588.08,2700112.339999999
2026-02-15 07:30,2026-02-15 12:45,bullish,70707.5,69291.0,69000,1877.5456,749.9413,938.7728,SL,-1127604.28,1572508.059999999
2026-02-16 12:15,2026-02-16 15:30,bullish,69474.0,67419.5,67000,2504.9315,738.5605,1252.4657,SL,-1766371.0,-193862.9400000011
2026-02-17 14:30,2026-02-17 19:00,bearish,67074.5,68147.5,69000,1971.3748,957.2791,985.6874,SL,-1014095.66,-1207958.600000001
2026-02-18 19:15,2026-02-18 23:45,bearish,66245.0,66440.0,68000,1766.1591,1560.0,883.0796,EOD,-206159.15,-1414117.750000001
2026-02-19 13:15,2026-02-19 20:45,bearish,66144.0,67122.0,68000,1917.94,929.0301,958.97,SL,-988909.83,-2403027.580000001
2026-02-20 13:30,2026-02-20 18:45,bearish,66607.0,67908.5,69000,2418.804,1162.4854,1209.402,SL,-1256318.6,-3659346.180000001
2026-02-22 14:30,2026-02-22 23:45,bearish,67422.0,67621.0,69000,1658.2339,1379.0,829.1169,EOD,-279233.86,-3938580.040000001
2026-02-23 02:00,2026-02-23 09:30,bearish,64713.0,66255.0,67000,2485.8317,1190.4505,1242.9158,SL,-1295381.11,-5233961.150000001
2026-02-23 16:00,2026-02-23 23:45,bearish,65212.0,64632.5,67000,1823.7863,2367.5,911.8931,EOD,543713.72,-4690247.430000002
2026-02-24 03:45,2026-02-24 23:45,bearish,63576.5,64037.0,66000,2509.144,1963.0,1254.572,EOD,-546143.97,-5236391.400000001
2026-02-25 12:45,2026-02-25 23:45,bullish,66045.0,67958.5,64000,2089.5674,3958.5,1044.7837,EOD,1868932.62,-3367458.780000001
2026-02-28 06:15,2026-02-28 18:45,bearish,64539.0,65880.0,67000,2528.2114,1180.8878,1264.1057,SL,-1347323.64,-4714782.420000001
2026-03-01 20:15,2026-03-01 23:45,bearish,65275.0,65747.0,67000,1730.2938,1253.0,865.1469,EOD,-477293.79,-5192076.210000001
2026-03-02 15:00,2026-03-02 23:45,bullish,68413.0,68809.0,66000,2474.4925,2809.0,1237.2463,EOD,334507.46,-4857568.750000001
2026-03-03 16:15,2026-03-03 23:45,bullish,68797.0,68301.5,67000,1878.5662,1301.5,939.2831,EOD,-577066.14,-5434634.890000001
2026-03-04 07:45,2026-03-04 23:45,bullish,69471.5,72648.0,67000,2535.8959,5648.0,1267.9479,EOD,3112104.13,-2322530.7600000007
2026-03-07 19:15,2026-03-07 23:45,bearish,67193.5,67239.5,69000,1817.0478,1760.5,908.5239,EOD,-56547.82,-2379078.5800000005
2026-03-08 04:45,2026-03-08 23:45,bearish,66609.0,65941.5,69000,2486.676,3058.5,1243.338,EOD,571823.98,-1807254.6000000006
2026-03-10 08:00,2026-03-10 14:00,bullish,70880.0,69455.5,69000,2016.1466,816.846,1008.0733,SL,-1199300.63,-3006555.2300000004
2026-03-11 14:30,2026-03-11 23:45,bullish,70805.0,70156.5,69000,1866.9565,1156.5,933.4783,EOD,-710456.51,-3717011.74
2026-03-12 11:30,2026-03-12 14:30,bullish,70648.0,69555.5,69000,1769.7656,868.1903,884.8828,SL,-901575.32,-4618587.0600000005
2026-03-13 02:00,2026-03-13 22:00,bullish,71528.5,70817.5,70000,1823.1241,847.7731,911.5621,SL,-975351.07,-5593938.130000001
2026-03-15 02:30,2026-03-15 23:45,bullish,71382.0,72786.5,69000,2513.7031,3786.5,1256.8515,EOD,1272796.91,-4321141.220000001
2026-03-16 03:30,2026-03-16 23:45,bullish,73755.0,74854.0,72000,1996.1922,2854.0,998.0961,EOD,857807.78,-3463333.4400000004
2026-03-18 12:00,2026-03-18 23:45,bearish,72725.0,71210.5,75000,2336.8674,3789.5,1168.4337,EOD,1452632.55,-2010700.8900000004
2026-03-19 07:00,2026-03-19 23:45,bearish,69947.5,69897.5,72000,2182.6912,2102.5,1091.3456,EOD,-80191.17,-2090892.0600000003
2026-03-22 08:15,2026-03-22 23:45,bearish,68590.0,67842.0,71000,2481.4565,3158.0,1240.7283,EOD,676543.49,-1414348.5700000003
2026-03-24 07:45,2026-03-24 14:00,bullish,71264.5,69837.5,69000,2356.2432,1076.7408,1178.1216,SL,-1279502.38,-2693850.95
2026-03-25 11:15,2026-03-25 17:45,bullish,71840.5,70760.5,70000,1944.6388,928.8041,972.3194,SL,-1015834.64,-3709685.5900000003
2026-03-27 08:30,2026-03-27 23:45,bearish,67786.5,66371.0,70000,2297.2772,3629.0,1148.6386,EOD,1331722.79,-2377962.8000000003
2026-03-30 19:00,2026-03-30 23:45,bearish,66405.5,66771.5,68000,1614.128,1228.5,807.064,EOD,-385627.96,-2763590.7600000002
2026-03-31 08:30,2026-03-31 17:00,bearish,66825.0,68439.0,69000,2258.2965,798.3228,1129.1483,SL,-1459973.7,-4223564.46
2026-04-01 06:15,2026-04-01 23:45,bullish,68833.0,68092.5,67000,1985.9941,1092.5,992.9971,EOD,-893494.12,-5117058.58
2026-04-04 16:30,2026-04-04 23:45,bullish,67494.5,67276.0,65000,2501.1359,2276.0,1250.5679,EOD,-225135.87,-5342194.45
2026-04-05 15:15,2026-04-05 23:45,bullish,67485.5,69001.0,65000,2496.7818,4001.0,1248.3909,EOD,1504218.22,-3837976.2300000004
2026-04-06 09:15,2026-04-06 22:45,bullish,69906.0,68784.5,68000,2017.3196,795.8813,1008.6598,SL,-1221438.29,-5059414.5200000005
2026-04-07 20:00,2026-04-07 23:45,bullish,69407.0,71897.0,67000,2407.7785,4897.0,1203.8893,EOD,2489221.48,-2570193.0400000005
2026-04-08 13:00,2026-04-08 14:00,bullish,72600.5,71479.5,71000,1716.3658,847.3517,858.1829,SL,-869014.09,-3439207.1300000004
2026-04-09 15:30,2026-04-09 23:45,bullish,72052.0,71770.0,70000,2087.0059,1770.0,1043.503,EOD,-317005.93,-3756213.0600000005
2026-04-10 14:15,2026-04-10 23:45,bullish,72940.5,72924.0,71000,1999.7876,1924.0,999.8938,EOD,-75787.57,-3832000.6300000004
2026-04-11 18:30,2026-04-11 23:45,bullish,73429.5,73017.0,71000,2434.2589,2017.0,1217.1295,EOD,-417258.94,-4249259.57
2026-04-13 16:30,2026-04-13 23:45,bullish,72259.0,74391.5,70000,2276.4183,4391.5,1138.2091,EOD,2115081.74,-2134177.83
2026-04-14 13:30,2026-04-14 21:30,bullish,75143.0,73984.0,73000,2200.3052,1016.4295,1100.1526,SL,-1183875.71,-3318053.54
2026-04-15 19:30,2026-04-15 23:45,bullish,75034.0,74784.0,73000,2042.079,1784.0,1021.0395,EOD,-258079.0,-3576132.54
2026-04-17 08:30,2026-04-17 23:45,bullish,75301.5,77031.0,73000,2400.2002,4031.0,1200.1001,EOD,1630799.77,-1945332.77
2026-04-19 13:15,2026-04-19 17:45,bullish,75998.5,74742.5,74000,2075.3061,936.1386,1037.6531,SL,-1139167.51,-3084500.2800000003
2026-04-19 20:30,2026-04-19 23:45,bearish,74432.0,73752.0,76000,1583.0184,2248.0,791.5092,EOD,664981.63,-2419518.6500000004
2026-04-22 02:15,2026-04-22 23:45,bullish,77196.0,78140.0,75000,2398.3777,3140.0,1199.1888,EOD,741622.33,-1677896.3200000003
2026-04-23 15:30,2026-04-23 23:45,bullish,78439.5,78215.0,76000,2466.5109,2215.0,1233.2554,EOD,-251510.87,-1929407.1900000004
2026-04-26 05:00,2026-04-26 23:45,bullish,78089.0,78610.5,76000,2278.6808,2610.5,1139.3404,EOD,331819.16,-1597588.0300000005
2026-04-27 15:15,2026-04-27 23:45,bearish,76823.0,77331.0,79000,2222.9654,1669.0,1111.4827,EOD,-553965.38,-2151553.4100000006
2026-04-28 14:15,2026-04-28 23:45,bearish,75796.5,76298.0,78000,2256.1196,1702.0,1128.0598,EOD,-554119.63,-2705673.0400000005
2026-04-29 15:30,2026-04-29 23:45,bearish,75949.0,75749.5,78000,2100.8286,2250.5,1050.4143,EOD,149671.42,-2556001.6200000006
2026-05-01 12:15,2026-05-01 23:45,bullish,77716.0,78191.5,76000,1852.4418,2191.5,926.2209,EOD,339058.16,-2216943.4600000004
2026-05-02 21:30,2026-05-02 23:45,bullish,78767.0,78653.0,77000,1770.4561,1653.0,885.228,EOD,-117456.08,-2334399.5400000005
2026-05-03 12:00,2026-05-03 23:45,bullish,78815.0,78529.0,77000,1946.1413,1529.0,973.0706,EOD,-417141.3,-2751540.8400000003
2026-05-04 02:00,2026-05-04 10:15,bullish,79899.0,78466.0,78000,2184.322,998.0602,1092.161,SL,-1186261.77,-3937802.6100000003
2026-05-04 14:45,2026-05-04 23:45,bullish,80171.0,79826.5,78000,2226.5373,1826.5,1113.2687,EOD,-400037.33,-4337839.94
2026-05-05 02:30,2026-05-05 23:45,bullish,80770.0,80861.5,79000,2083.8911,1861.5,1041.9455,EOD,-222391.08,-4560231.0200000005
2026-05-06 10:15,2026-05-06 23:45,bullish,82148.0,81390.0,80000,2276.4489,1390.0,1138.2245,EOD,-886448.94,-5446679.960000001
2026-05-08 11:15,2026-05-08 23:45,bullish,80252.0,80156.5,78000,2344.8734,2156.5,1172.4367,EOD,-188373.43,-5635053.390000001
2026-05-09 16:15,2026-05-09 23:45,bullish,80614.5,80635.0,79000,1705.9056,1635.0,852.9528,EOD,-70905.55,-5705958.94
2026-05-10 15:45,2026-05-10 23:45,bullish,81381.5,82178.0,79000,2414.7764,3178.0,1207.3882,EOD,763223.61,-4942735.33
2026-05-13 12:15,2026-05-13 23:45,bearish,80316.0,79288.5,82000,1849.0124,2711.5,924.5062,EOD,862487.58,-4080247.75
2026-05-15 13:30,2026-05-15 23:45,bearish,79117.0,79070.0,81000,1990.0,1930.0,995.0,EOD,-60000.02,-4140247.77
2026-05-16 06:30,2026-05-16 23:45,bearish,78707.0,78105.5,81000,2448.5951,2894.5,1224.2976,EOD,445904.89,-3694342.88
2026-05-18 15:15,2026-05-18 20:15,bearish,76067.0,77102.0,78000,1996.2661,989.0124,998.133,SL,-1007253.72,-4701596.6
2026-05-21 10:45,2026-05-21 23:45,bearish,77169.0,77586.5,79000,1981.3713,1413.5,990.6857,EOD,-567871.32,-5269467.92
2026-05-22 14:15,2026-05-22 23:45,bearish,76825.0,75508.5,79000,2232.8511,3491.5,1116.4256,EOD,1258648.86,-4010819.0599999996
2026-05-23 07:15,2026-05-23 20:45,bearish,75251.0,77258.5,77000,1958.6409,241.2039,979.3205,SL,-1717436.98,-5728256.039999999
2026-05-26 10:30,2026-05-26 17:15,bullish,77474.0,76033.0,75000,2543.1092,1178.584,1271.5546,SL,-1364525.15,-7092781.1899999995
2026-05-27 13:30,2026-05-27 23:45,bearish,74907.5,74425.0,77000,2160.3957,2575.0,1080.1978,EOD,414604.34,-6678176.85
2026-05-28 03:15,2026-05-28 23:45,bearish,73720.0,73599.0,76000,2447.6473,2401.0,1223.8237,EOD,-46647.32,-6724824.17
2026-05-29 13:00,2026-05-29 17:00,bearish,73107.0,74218.5,75000,1980.8961,988.9028,990.4481,SL,-991993.35,-7716817.52
2026-05-31 14:15,2026-05-31 23:45,bearish,73565.5,73662.0,76000,2467.1729,2338.0,1233.5864,EOD,-129172.88,-7845990.399999999
2026-06-01 07:45,2026-06-01 23:45,bearish,72784.0,71394.0,75000,2332.0604,3606.0,1166.0302,EOD,1273939.62,-6572050.779999999
2026-06-02 02:00,2026-06-02 23:45,bearish,70326.5,66736.5,72000,1938.8791,5263.5,969.4395,EOD,3324620.92,-3247429.8599999994
2026-06-03 15:45,2026-06-03 23:45,bearish,66054.0,64124.5,68000,1976.2818,3875.5,988.1409,EOD,1899218.15,-1348211.7099999995
2026-06-04 02:00,2026-06-04 03:00,bearish,62372.0,63937.0,64000,1927.7936,908.0799,963.8968,SL,-1019713.77,-2367925.4799999995
2026-06-05 13:45,2026-06-05 23:45,bearish,60707.0,61027.5,63000,2404.9439,1972.5,1202.472,EOD,-432443.91,-2800369.3899999997
2026-06-06 04:30,2026-06-06 08:15,bearish,59764.5,61380.5,62000,2314.4115,984.0149,1157.2057,SL,-1330396.63,-4130766.0199999996
2026-06-07 19:30,2026-06-07 22:00,bearish,61198.5,63631.0,63000,1806.4781,39.4438,903.239,SL,-1767034.29,-5897800.31
2026-06-09 14:00,2026-06-09 23:45,bearish,61992.5,61701.5,64000,2039.1857,2298.5,1019.5928,EOD,259314.34,-5638485.97
2026-06-13 21:30,2026-06-13 23:45,bullish,64544.5,64424.0,63000,1546.3146,1424.0,773.1573,EOD,-122314.62,-5760800.59
2026-06-14 21:15,2026-06-14 23:45,bullish,64756.0,65709.5,63000,1757.0389,2709.5,878.5194,EOD,952461.1,-4808339.49
2026-06-15 11:15,2026-06-15 23:45,bullish,66229.0,66293.0,64000,2273.1118,2293.0,1136.5559,EOD,19888.15,-4788451.34
2026-06-16 08:45,2026-06-16 14:15,bullish,66871.0,65519.0,65000,1976.9317,821.2294,988.4658,SL,-1155702.27,-5944153.609999999
2026-06-18 15:15,2026-06-18 23:45,bearish,63221.5,62931.0,65000,1817.2381,2069.0,908.619,EOD,251761.92,-5692391.6899999995
