entry_time,exit_time,direction,entry_price,exit_price,pct_move,pnl_usd,exit_reason,cum_pnl
2026-01-03 14:30,2026-01-06 16:15,long,90126.0,92814.5,2.983,2.98,Reversal,2.98
2026-01-06 16:15,2026-01-06 21:15,short,92814.5,93498.5,-0.737,-0.74,Reversal,2.24
2026-01-06 21:15,2026-01-07 00:45,long,93498.5,92680.0,-0.875,-0.88,Reversal,1.3600000000000003
2026-01-07 00:45,2026-01-08 22:00,short,92680.0,91399.0,1.382,1.38,Reversal,2.74
2026-01-08 22:00,2026-01-09 07:45,long,91399.0,90721.0,-0.742,-0.74,Reversal,2.0
2026-01-09 07:45,2026-01-09 15:15,short,90721.0,91651.5,-1.026,-1.03,Reversal,0.97
2026-01-09 15:15,2026-01-10 14:30,long,91651.5,90525.5,-1.229,-1.23,Reversal,-0.26
2026-01-10 14:30,2026-01-11 04:30,short,90525.5,90718.5,-0.213,-0.21,Reversal,-0.47
2026-01-11 04:30,2026-01-11 19:30,long,90718.5,90753.5,0.039,0.04,Reversal,-0.43
2026-01-11 19:30,2026-01-11 23:30,short,90753.5,90900.0,-0.161,-0.16,Reversal,-0.59
2026-01-11 23:30,2026-01-12 08:30,long,90900.0,90528.5,-0.409,-0.41,Reversal,-1.0
2026-01-12 08:30,2026-01-12 15:15,short,90528.5,91290.0,-0.841,-0.84,Reversal,-1.8399999999999999
2026-01-12 15:15,2026-01-12 21:45,long,91290.0,91014.5,-0.302,-0.3,Reversal,-2.1399999999999997
2026-01-12 21:45,2026-01-13 05:00,short,91014.5,91721.0,-0.776,-0.78,Reversal,-2.92
2026-01-13 05:00,2026-01-15 19:15,long,91721.0,95485.0,4.104,4.1,Reversal,1.1799999999999997
2026-01-15 19:15,2026-01-16 06:45,short,95485.0,95712.5,-0.238,-0.24,Reversal,0.9399999999999997
2026-01-16 06:45,2026-01-16 14:30,long,95712.5,95179.0,-0.557,-0.56,Reversal,0.37999999999999967
2026-01-16 14:30,2026-01-16 20:45,short,95179.0,95527.5,-0.366,-0.37,Reversal,0.009999999999999676
2026-01-16 20:45,2026-01-17 22:00,long,95527.5,95151.0,-0.394,-0.39,Reversal,-0.38000000000000034
2026-01-17 22:00,2026-01-18 17:15,short,95151.0,95234.5,-0.088,-0.09,Reversal,-0.4700000000000003
2026-01-18 17:15,2026-01-18 23:00,long,95234.5,95027.0,-0.218,-0.22,Reversal,-0.6900000000000003
2026-01-18 23:00,2026-01-21 19:45,short,95027.0,90330.0,4.943,4.94,Reversal,4.25
2026-01-21 19:45,2026-01-22 13:30,long,90330.0,89588.0,-0.821,-0.82,Reversal,3.43
2026-01-22 13:30,2026-01-23 04:00,short,89588.0,90047.0,-0.512,-0.51,Reversal,2.92
2026-01-23 04:00,2026-01-23 06:15,long,90047.0,89442.0,-0.672,-0.67,Reversal,2.25
2026-01-23 06:15,2026-01-23 16:30,short,89442.0,90242.0,-0.894,-0.89,Reversal,1.3599999999999999
2026-01-23 16:30,2026-01-23 20:30,long,90242.0,89384.5,-0.95,-0.95,Reversal,0.4099999999999999
2026-01-23 20:30,2026-01-26 15:00,short,89384.5,88682.5,0.785,0.79,Reversal,1.2
2026-01-26 15:00,2026-01-26 15:30,long,88682.5,87447.5,-1.393,-1.39,Reversal,-0.18999999999999995
2026-01-26 15:30,2026-01-27 01:30,short,87447.5,88612.5,-1.332,-1.33,Reversal,-1.52
2026-01-27 01:30,2026-01-27 08:45,long,88612.5,88146.0,-0.526,-0.53,Reversal,-2.05
2026-01-27 08:45,2026-01-27 14:00,short,88146.0,88268.0,-0.138,-0.14,Reversal,-2.19
2026-01-27 14:00,2026-01-27 14:30,long,88268.0,87645.5,-0.705,-0.71,Reversal,-2.9
2026-01-27 14:30,2026-01-27 16:30,short,87645.5,88717.5,-1.223,-1.22,Reversal,-4.12
2026-01-27 16:30,2026-01-27 17:30,long,88717.5,87337.5,-1.555,-1.56,Reversal,-5.68
2026-01-27 17:30,2026-01-27 20:00,short,87337.5,88720.0,-1.583,-1.58,Reversal,-7.26
2026-01-27 20:00,2026-01-29 00:30,long,88720.0,88941.5,0.25,0.25,Reversal,-7.01
2026-01-29 00:30,2026-02-02 15:15,short,88941.5,78575.5,11.655,11.65,Reversal,4.640000000000001
2026-02-02 15:15,2026-02-03 02:45,long,78575.5,77782.0,-1.01,-1.01,Reversal,3.630000000000001
2026-02-03 02:45,2026-02-03 04:30,short,77782.0,78957.5,-1.511,-1.51,Reversal,2.120000000000001
2026-02-03 04:30,2026-02-03 14:30,long,78957.5,77840.5,-1.415,-1.41,Reversal,0.7100000000000011
2026-02-03 14:30,2026-02-06 15:30,short,77840.5,68762.5,11.662,11.66,Reversal,12.370000000000001
2026-02-06 15:30,2026-02-07 06:45,long,68762.5,68740.0,-0.033,-0.03,Reversal,12.340000000000002
2026-02-07 06:45,2026-02-07 12:15,short,68740.0,69291.5,-0.802,-0.8,Reversal,11.540000000000001
2026-02-07 12:15,2026-02-09 08:15,long,69291.5,70063.0,1.113,1.11,Reversal,12.65
2026-02-09 08:15,2026-02-09 16:45,short,70063.0,70057.0,0.009,0.01,Reversal,12.66
2026-02-09 16:45,2026-02-10 03:15,long,70057.0,69522.5,-0.763,-0.76,Reversal,11.9
2026-02-10 03:15,2026-02-10 16:00,short,69522.5,69648.5,-0.181,-0.18,Reversal,11.72
2026-02-10 16:00,2026-02-10 21:30,long,69648.5,68435.5,-1.742,-1.74,Reversal,9.98
2026-02-10 21:30,2026-02-12 10:45,short,68435.5,67985.5,0.658,0.66,Reversal,10.64
2026-02-12 10:45,2026-02-12 15:45,long,67985.5,67110.0,-1.288,-1.29,Reversal,9.350000000000001
2026-02-12 15:45,2026-02-13 10:30,short,67110.0,66999.5,0.165,0.16,Reversal,9.510000000000002
2026-02-13 10:30,2026-02-15 12:45,long,66999.5,69291.0,3.42,3.42,Reversal,12.930000000000001
2026-02-15 12:45,2026-02-16 09:30,short,69291.0,68996.0,0.426,0.43,Reversal,13.360000000000001
2026-02-16 09:30,2026-02-16 13:15,long,68996.0,68579.5,-0.604,-0.6,Reversal,12.760000000000002
2026-02-16 13:15,2026-02-16 21:45,short,68579.5,68841.5,-0.382,-0.38,Reversal,12.38
2026-02-16 21:45,2026-02-17 05:15,long,68841.5,68026.5,-1.184,-1.18,Reversal,11.200000000000001
2026-02-17 05:15,2026-02-18 07:30,short,68026.5,68041.0,-0.021,-0.02,Reversal,11.180000000000001
2026-02-18 07:30,2026-02-18 11:00,long,68041.0,67361.5,-0.999,-1.0,Reversal,10.180000000000001
2026-02-18 11:00,2026-02-18 15:30,short,67361.5,68098.5,-1.094,-1.09,Reversal,9.090000000000002
2026-02-18 15:30,2026-02-18 18:30,long,68098.5,66316.5,-2.617,-2.62,Reversal,6.4700000000000015
2026-02-18 18:30,2026-02-19 20:45,short,66316.5,67122.0,-1.215,-1.21,Reversal,5.260000000000002
2026-02-19 20:45,2026-02-20 13:00,long,67122.0,67113.5,-0.013,-0.01,Reversal,5.250000000000002
2026-02-20 13:00,2026-02-20 16:00,short,67113.5,67703.0,-0.878,-0.88,Reversal,4.370000000000002
2026-02-20 16:00,2026-02-22 00:15,long,67703.0,67826.5,0.182,0.18,Reversal,4.550000000000002
2026-02-22 00:15,2026-02-22 11:15,short,67826.5,68201.5,-0.553,-0.55,Reversal,4.000000000000002
2026-02-22 11:15,2026-02-22 12:30,long,68201.5,67863.0,-0.496,-0.5,Reversal,3.5000000000000018
2026-02-22 12:30,2026-02-25 01:00,short,67863.0,65583.0,3.36,3.36,Reversal,6.860000000000001
2026-02-25 01:00,2026-02-25 05:30,long,65583.0,64815.5,-1.17,-1.17,Reversal,5.690000000000001
2026-02-25 05:30,2026-02-25 12:15,short,64815.5,65748.0,-1.439,-1.44,Reversal,4.250000000000002
2026-02-25 12:15,2026-02-26 15:15,long,65748.0,66957.0,1.839,1.84,Reversal,6.090000000000002
2026-02-26 15:15,2026-02-27 04:00,short,66957.0,67903.5,-1.414,-1.41,Reversal,4.6800000000000015
2026-02-27 04:00,2026-02-27 10:00,long,67903.5,66856.5,-1.542,-1.54,Reversal,3.1400000000000015
2026-02-27 10:00,2026-02-28 18:30,short,66856.5,65641.0,1.818,1.82,Reversal,4.960000000000002
2026-02-28 18:30,2026-03-01 16:45,long,65641.0,66118.5,0.727,0.73,Reversal,5.690000000000001
2026-03-01 16:45,2026-03-02 00:30,short,66118.5,66547.5,-0.649,-0.65,Reversal,5.040000000000001
2026-03-02 00:30,2026-03-02 07:00,long,66547.5,65668.0,-1.322,-1.32,Reversal,3.7200000000000006
2026-03-02 07:00,2026-03-02 14:30,short,65668.0,66587.0,-1.399,-1.4,Reversal,2.3200000000000007
2026-03-02 14:30,2026-03-03 08:30,long,66587.0,67317.5,1.097,1.1,Reversal,3.420000000000001
2026-03-03 08:30,2026-03-03 12:00,short,67317.5,67715.0,-0.59,-0.59,Reversal,2.830000000000001
2026-03-03 12:00,2026-03-03 14:30,long,67715.0,66438.0,-1.886,-1.89,Reversal,0.9400000000000011
2026-03-03 14:30,2026-03-03 16:00,short,66438.0,68445.0,-3.021,-3.02,Reversal,-2.079999999999999
2026-03-03 16:00,2026-03-05 16:00,long,68445.0,70981.5,3.706,3.71,Reversal,1.6300000000000008
2026-03-05 16:00,2026-03-09 04:15,short,70981.5,67544.5,4.842,4.84,Reversal,6.470000000000001
2026-03-09 04:15,2026-03-11 05:45,long,67544.5,69471.0,2.852,2.85,Reversal,9.32
2026-03-11 05:45,2026-03-11 13:00,short,69471.0,69823.5,-0.507,-0.51,Reversal,8.81
2026-03-11 13:00,2026-03-12 01:45,long,69823.5,69800.0,-0.034,-0.03,Reversal,8.780000000000001
2026-03-12 01:45,2026-03-12 09:30,short,69800.0,70245.0,-0.638,-0.64,Reversal,8.14
2026-03-12 09:30,2026-03-12 14:30,long,70245.0,69555.5,-0.982,-0.98,Reversal,7.16
2026-03-12 14:30,2026-03-13 00:00,short,69555.5,71092.0,-2.209,-2.21,Reversal,4.95
2026-03-13 00:00,2026-03-13 22:00,long,71092.0,70817.5,-0.386,-0.39,Reversal,4.5600000000000005
2026-03-13 22:00,2026-03-14 23:00,short,70817.5,70978.5,-0.227,-0.23,Reversal,4.33
2026-03-14 23:00,2026-03-18 00:15,long,70978.5,73743.0,3.895,3.89,Reversal,8.22
2026-03-18 00:15,2026-03-18 03:15,short,73743.0,74487.0,-1.009,-1.01,Reversal,7.210000000000001
2026-03-18 03:15,2026-03-18 07:15,long,74487.0,73812.5,-0.906,-0.91,Reversal,6.300000000000001
2026-03-18 07:15,2026-03-20 08:00,short,73812.5,71238.5,3.487,3.49,Reversal,9.790000000000001
2026-03-20 08:00,2026-03-20 10:00,long,71238.5,70338.0,-1.264,-1.26,Reversal,8.530000000000001
2026-03-20 10:00,2026-03-20 22:00,short,70338.0,70786.0,-0.637,-0.64,Reversal,7.8900000000000015
2026-03-20 22:00,2026-03-21 14:45,long,70786.0,70601.5,-0.261,-0.26,Reversal,7.630000000000002
2026-03-21 14:45,2026-03-23 11:00,short,70601.5,70934.0,-0.471,-0.47,Reversal,7.160000000000002
2026-03-23 11:00,2026-03-24 13:45,long,70934.0,70074.0,-1.212,-1.21,Reversal,5.950000000000002
2026-03-24 13:45,2026-03-24 21:30,short,70074.0,70248.0,-0.248,-0.25,Reversal,5.700000000000002
2026-03-24 21:30,2026-03-26 03:15,long,70248.0,70690.0,0.629,0.63,Reversal,6.330000000000002
2026-03-26 03:15,2026-03-30 02:00,short,70690.0,66820.0,5.475,5.47,Reversal,11.8
2026-03-30 02:00,2026-03-30 17:15,long,66820.0,66793.5,-0.04,-0.04,Reversal,11.760000000000002
2026-03-30 17:15,2026-03-31 00:45,short,66793.5,67180.0,-0.579,-0.58,Reversal,11.180000000000001
2026-03-31 00:45,2026-03-31 08:30,long,67180.0,66825.0,-0.528,-0.53,Reversal,10.650000000000002
2026-03-31 08:30,2026-03-31 13:45,short,66825.0,67263.0,-0.655,-0.66,Reversal,9.990000000000002
2026-03-31 13:45,2026-03-31 14:45,long,67263.0,66562.0,-1.042,-1.04,Reversal,8.950000000000003
2026-03-31 14:45,2026-03-31 17:00,short,66562.0,68439.0,-2.82,-2.82,Reversal,6.130000000000003
2026-03-31 17:00,2026-04-02 01:15,long,68439.0,67550.0,-1.299,-1.3,Reversal,4.830000000000003
2026-04-02 01:15,2026-04-03 08:00,short,67550.0,67144.5,0.6,0.6,Reversal,5.430000000000002
2026-04-03 08:00,2026-04-03 13:30,long,67144.5,66582.0,-0.838,-0.84,Reversal,4.5900000000000025
2026-04-03 13:30,2026-04-04 06:45,short,66582.0,66989.0,-0.611,-0.61,Reversal,3.9800000000000026
2026-04-04 06:45,2026-04-05 01:30,long,66989.0,67067.5,0.117,0.12,Reversal,4.100000000000002
2026-04-05 01:30,2026-04-05 10:30,short,67067.5,67061.0,0.01,0.01,Reversal,4.110000000000002
2026-04-05 10:30,2026-04-05 12:30,long,67061.0,66723.0,-0.504,-0.5,Reversal,3.610000000000002
2026-04-05 12:30,2026-04-05 15:15,short,66723.0,67485.5,-1.143,-1.14,Reversal,2.4700000000000024
2026-04-05 15:15,2026-04-06 23:15,long,67485.5,68504.5,1.51,1.51,Reversal,3.980000000000002
2026-04-06 23:15,2026-04-07 09:00,short,68504.5,69076.5,-0.835,-0.83,Reversal,3.150000000000002
2026-04-07 09:00,2026-04-07 10:30,long,69076.5,68447.5,-0.911,-0.91,Reversal,2.240000000000002
2026-04-07 10:30,2026-04-07 19:45,short,68447.5,68983.0,-0.782,-0.78,Reversal,1.460000000000002
2026-04-07 19:45,2026-04-09 14:15,long,68983.0,70611.5,2.361,2.36,Reversal,3.820000000000002
2026-04-09 14:15,2026-04-09 15:00,short,70611.5,71308.5,-0.987,-0.99,Reversal,2.830000000000002
2026-04-09 15:00,2026-04-12 01:30,long,71308.5,71695.5,0.543,0.54,Reversal,3.370000000000002
2026-04-12 01:30,2026-04-13 13:45,short,71695.5,71630.0,0.091,0.09,Reversal,3.4600000000000017
2026-04-13 13:45,2026-04-15 07:30,long,71630.0,73570.5,2.709,2.71,Reversal,6.170000000000002
2026-04-15 07:30,2026-04-15 11:45,short,73570.5,74162.0,-0.804,-0.8,Reversal,5.370000000000002
2026-04-15 11:45,2026-04-16 13:45,long,74162.0,73762.5,-0.539,-0.54,Reversal,4.830000000000002
2026-04-16 13:45,2026-04-16 15:45,short,73762.5,74666.0,-1.225,-1.22,Reversal,3.610000000000002
2026-04-16 15:45,2026-04-18 11:00,long,74666.0,75905.0,1.659,1.66,Reversal,5.270000000000002
2026-04-18 11:00,2026-04-19 13:15,short,75905.0,75998.5,-0.123,-0.12,Reversal,5.150000000000002
2026-04-19 13:15,2026-04-19 16:45,long,75998.5,75346.0,-0.859,-0.86,Reversal,4.290000000000002
2026-04-19 16:45,2026-04-20 10:00,short,75346.0,75303.0,0.057,0.06,Reversal,4.350000000000001
2026-04-20 10:00,2026-04-21 14:45,long,75303.0,75629.0,0.433,0.43,Reversal,4.780000000000001
2026-04-21 14:45,2026-04-21 23:45,short,75629.0,76288.5,-0.872,-0.87,Reversal,3.910000000000001
2026-04-21 23:45,2026-04-23 10:00,long,76288.5,77166.5,1.151,1.15,Reversal,5.0600000000000005
2026-04-23 10:00,2026-04-23 14:45,short,77166.5,78133.0,-1.252,-1.25,Reversal,3.8100000000000005
2026-04-23 14:45,2026-04-23 17:30,long,78133.0,77141.0,-1.27,-1.27,Reversal,2.5400000000000005
2026-04-23 17:30,2026-04-24 00:15,short,77141.0,78365.0,-1.587,-1.59,Reversal,0.9500000000000004
2026-04-24 00:15,2026-04-24 03:15,long,78365.0,77696.5,-0.853,-0.85,Reversal,0.10000000000000042
2026-04-24 03:15,2026-04-24 11:00,short,77696.5,78179.0,-0.621,-0.62,Reversal,-0.5199999999999996
2026-04-24 11:00,2026-04-24 14:15,long,78179.0,77663.0,-0.66,-0.66,Reversal,-1.1799999999999997
2026-04-24 14:15,2026-04-25 09:30,short,77663.0,77685.0,-0.028,-0.03,Reversal,-1.2099999999999997
2026-04-25 09:30,2026-04-25 12:30,long,77685.0,77517.0,-0.216,-0.22,Reversal,-1.4299999999999997
2026-04-25 12:30,2026-04-25 23:45,short,77517.0,77584.0,-0.086,-0.09,Reversal,-1.5199999999999998
2026-04-25 23:45,2026-04-26 03:30,long,77584.0,77341.5,-0.313,-0.31,Reversal,-1.8299999999999998
2026-04-26 03:30,2026-04-26 04:45,short,77341.5,77727.5,-0.499,-0.5,Reversal,-2.33
2026-04-26 04:45,2026-04-27 05:15,long,77727.5,77780.0,0.068,0.07,Reversal,-2.2600000000000002
2026-04-27 05:15,2026-04-27 14:30,short,77780.0,78136.0,-0.458,-0.46,Reversal,-2.72
2026-04-27 14:30,2026-04-27 15:00,long,78136.0,77337.5,-1.022,-1.02,Reversal,-3.74
2026-04-27 15:00,2026-04-29 03:15,short,77337.5,76842.0,0.641,0.64,Reversal,-3.1
2026-04-29 03:15,2026-04-29 13:15,long,76842.0,76898.0,0.073,0.07,Reversal,-3.0300000000000002
2026-04-29 13:15,2026-04-30 13:30,short,76898.0,76586.5,0.405,0.41,Reversal,-2.62
2026-04-30 13:30,2026-05-04 00:15,long,76586.5,78318.5,2.261,2.26,Reversal,-0.3600000000000003
2026-05-04 00:15,2026-05-04 01:45,short,78318.5,79755.0,-1.834,-1.83,Reversal,-2.1900000000000004
2026-05-04 01:45,2026-05-04 10:00,long,79755.0,78713.0,-1.307,-1.31,Reversal,-3.5000000000000004
2026-05-04 10:00,2026-05-04 14:30,short,78713.0,79484.0,-0.98,-0.98,Reversal,-4.48
2026-05-04 14:30,2026-05-07 00:30,long,79484.0,80986.0,1.89,1.89,Reversal,-2.5900000000000007
2026-05-07 00:30,2026-05-07 06:30,short,80986.0,81329.5,-0.424,-0.42,Reversal,-3.0100000000000007
2026-05-07 06:30,2026-05-07 09:15,long,81329.5,80999.5,-0.406,-0.41,Reversal,-3.420000000000001
2026-05-07 09:15,2026-05-08 22:00,short,80999.5,80349.5,0.802,0.8,Reversal,-2.620000000000001
2026-05-08 22:00,2026-05-10 20:45,long,80349.5,80691.5,0.426,0.43,Reversal,-2.190000000000001
2026-05-10 20:45,2026-05-10 22:00,short,80691.5,81278.5,-0.727,-0.73,Reversal,-2.920000000000001
2026-05-10 22:00,2026-05-11 03:00,long,81278.5,80568.0,-0.874,-0.87,Reversal,-3.790000000000001
2026-05-11 03:00,2026-05-11 12:15,short,80568.0,81267.0,-0.868,-0.87,Reversal,-4.660000000000001
2026-05-11 12:15,2026-05-12 01:30,long,81267.0,81030.0,-0.292,-0.29,Reversal,-4.950000000000001
2026-05-12 01:30,2026-05-13 01:00,short,81030.0,80923.0,0.132,0.13,Reversal,-4.820000000000001
2026-05-13 01:00,2026-05-13 10:30,long,80923.0,80818.0,-0.13,-0.13,Reversal,-4.950000000000001
2026-05-13 10:30,2026-05-14 14:15,short,80818.0,80114.5,0.87,0.87,Reversal,-4.080000000000001
2026-05-14 14:15,2026-05-15 05:30,long,80114.5,80430.5,0.394,0.39,Reversal,-3.690000000000001
2026-05-15 05:30,2026-05-20 05:00,short,80430.5,77200.0,4.017,4.02,Reversal,0.32999999999999874
2026-05-20 05:00,2026-05-20 13:30,long,77200.0,77054.5,-0.188,-0.19,Reversal,0.13999999999999874
2026-05-20 13:30,2026-05-20 17:30,short,77054.5,77627.0,-0.743,-0.74,Reversal,-0.6000000000000012
2026-05-20 17:30,2026-05-21 10:15,long,77627.0,77350.0,-0.357,-0.36,Reversal,-0.9600000000000012
2026-05-21 10:15,2026-05-21 17:15,short,77350.0,77939.0,-0.761,-0.76,Reversal,-1.720000000000001
2026-05-21 17:15,2026-05-22 06:15,long,77939.0,77423.5,-0.661,-0.66,Reversal,-2.3800000000000012
2026-05-22 06:15,2026-05-23 20:45,short,77423.5,77258.5,0.213,0.21,Reversal,-2.1700000000000013
2026-05-23 20:45,2026-05-24 14:15,long,77258.5,76380.5,-1.136,-1.14,Reversal,-3.3100000000000014
2026-05-24 14:15,2026-05-24 22:00,short,76380.5,76946.0,-0.74,-0.74,Reversal,-4.050000000000002
2026-05-24 22:00,2026-05-26 00:30,long,76946.0,76840.5,-0.137,-0.14,Reversal,-4.190000000000001
2026-05-26 00:30,2026-05-26 10:15,short,76840.5,77198.5,-0.466,-0.47,Reversal,-4.660000000000001
2026-05-26 10:15,2026-05-26 13:15,long,77198.5,76763.0,-0.564,-0.56,Reversal,-5.220000000000001
2026-05-26 13:15,2026-05-26 14:15,short,76763.0,77924.5,-1.513,-1.51,Reversal,-6.73
2026-05-26 14:15,2026-05-26 14:30,long,77924.5,76788.5,-1.458,-1.46,Reversal,-8.190000000000001
2026-05-26 14:30,2026-05-29 16:30,short,76788.5,74055.5,3.559,3.56,Reversal,-4.630000000000001
2026-05-29 16:30,2026-05-29 19:15,long,74055.5,73307.5,-1.01,-1.01,Reversal,-5.640000000000001
2026-05-29 19:15,2026-05-30 13:15,short,73307.5,73749.5,-0.603,-0.6,Reversal,-6.24
2026-05-30 13:15,2026-05-31 07:30,long,73749.5,73836.0,0.117,0.12,Reversal,-6.12
2026-05-31 07:30,2026-05-31 21:45,short,73836.0,73870.5,-0.047,-0.05,Reversal,-6.17
2026-05-31 21:45,2026-05-31 23:30,long,73870.5,73554.0,-0.428,-0.43,Reversal,-6.6
2026-05-31 23:30,2026-06-07 01:15,short,73554.0,61612.5,16.235,16.24,Reversal,9.639999999999999
2026-06-07 01:15,2026-06-07 12:30,long,61612.5,61623.0,0.017,0.02,Reversal,9.659999999999998
2026-06-07 12:30,2026-06-07 22:00,short,61623.0,63631.0,-3.259,-3.26,Reversal,6.399999999999999
2026-06-07 22:00,2026-06-09 00:15,long,63631.0,62704.0,-1.457,-1.46,Reversal,4.939999999999999
2026-06-09 00:15,2026-06-09 05:30,short,62704.0,63353.5,-1.036,-1.04,Reversal,3.8999999999999986
2026-06-09 05:30,2026-06-09 09:30,long,63353.5,62647.0,-1.115,-1.12,Reversal,2.7799999999999985
2026-06-09 09:30,2026-06-10 13:30,short,62647.0,62364.0,0.452,0.45,Reversal,3.2299999999999986
2026-06-10 13:30,2026-06-10 22:00,long,62364.0,61224.5,-1.827,-1.83,Reversal,1.3999999999999986
2026-06-10 22:00,2026-06-11 01:00,short,61224.5,62018.0,-1.296,-1.3,Reversal,0.09999999999999853
2026-06-11 01:00,2026-06-14 14:30,long,62018.0,63915.0,3.059,3.06,Reversal,3.1599999999999984
2026-06-14 14:30,2026-06-14 21:15,short,63915.0,64756.0,-1.316,-1.32,Reversal,1.8399999999999983
2026-06-14 21:15,2026-06-16 14:15,long,64756.0,65519.0,1.178,1.18,Reversal,3.0199999999999982
2026-06-16 14:15,2026-06-17 02:15,short,65519.0,66073.0,-0.846,-0.85,Reversal,2.169999999999998
2026-06-17 02:15,2026-06-17 07:30,long,66073.0,65508.5,-0.854,-0.85,Reversal,1.319999999999998
2026-06-17 07:30,2026-06-17 15:45,short,65508.5,65720.0,-0.323,-0.32,Reversal,0.999999999999998
2026-06-17 15:45,2026-06-17 19:15,long,65720.0,64442.0,-1.945,-1.94,Reversal,-0.940000000000002
2026-06-17 19:15,2026-06-19 23:45,short,64442.0,63519.5,1.432,1.43,Reversal,0.489999999999998
2026-06-19 23:45,2026-06-20 13:15,long,63519.5,63322.0,-0.311,-0.31,Reversal,0.179999999999998
2026-06-20 13:15,2026-06-20 14:45,short,63322.0,63936.0,-0.97,-0.97,Reversal,-0.790000000000002
2026-06-20 14:45,2026-06-21 20:45,long,63936.0,63830.0,-0.166,-0.17,Reversal,-0.9600000000000021
2026-06-21 20:45,2026-06-22 01:15,short,63830.0,64625.0,-1.245,-1.25,Reversal,-2.210000000000002
2026-06-22 01:15,2026-06-22 21:30,long,64625.0,64161.5,-0.717,-0.72,Reversal,-2.9300000000000024
2026-06-22 21:30,2026-06-27 02:15,short,64161.5,60282.0,6.046,6.05,Reversal,3.1199999999999974
2026-06-27 02:15,2026-06-27 19:15,long,60282.0,60305.5,0.039,0.04,Reversal,3.1599999999999975
2026-06-27 19:15,2026-06-28 08:30,short,60305.5,60431.0,-0.208,-0.21,Reversal,2.9499999999999975
2026-06-28 08:30,2026-06-28 15:30,long,60431.0,59944.5,-0.805,-0.81,Reversal,2.1399999999999975
2026-06-28 15:30,2026-06-29 03:15,short,59944.5,60157.5,-0.355,-0.36,Reversal,1.7799999999999976
2026-06-29 03:15,2026-06-29 13:30,long,60157.5,59438.5,-1.195,-1.2,Reversal,0.5799999999999976
2026-06-29 13:30,2026-06-29 17:15,short,59438.5,60532.5,-1.841,-1.84,Reversal,-1.2600000000000025
2026-06-29 17:15,2026-06-30 00:15,long,60532.5,59913.5,-1.023,-1.02,Reversal,-2.2800000000000025
2026-06-30 00:15,2026-07-01 04:30,short,59913.5,59339.0,0.959,0.96,Reversal,-1.3200000000000025
2026-07-01 04:30,2026-07-01 06:30,long,59339.0,58676.0,-1.117,-1.12,Reversal,-2.4400000000000026
2026-07-01 06:30,2026-07-01 13:45,short,58676.0,59469.5,-1.352,-1.35,Reversal,-3.7900000000000027
2026-07-01 13:45,2026-07-02 23:45,long,59469.5,61546.5,3.493,3.49,End,-0.3000000000000025
