date,btc_entry,atm_strike,prem_per_unit,total_cost,btc_exit,btc_move_pct,exit_h,exit_reason,pnl_usd,month
2026-01-01,87907,88000,665.34,66.5336,88804,1.02,12,Exit,18.4862,2026-01
2026-01-02,89368,89400,672.4,67.2402,90342,1.09,4,TP,35.3439,2026-01
2026-01-03,90012,90000,676.67,67.6667,91311,1.44,12,TP,64.0747,2026-01
2026-01-04,91105,91200,689.41,68.9413,92377,1.4,12,TP,50.026,2026-01
2026-01-05,92847,92800,698.79,69.8794,93908,1.14,3,TP,47.739,2026-01
2026-01-06,93828,93800,705.59,70.5586,92661,-1.24,4,TP,48.9615,2026-01
2026-01-07,91962,92000,692.1,69.2102,90866,-1.19,6,TP,48.3664,2026-01
2026-01-08,89962,90000,677.1,67.7098,91330,1.52,5,TP,67.7491,2026-01
2026-01-09,90414,90400,679.7,67.9704,91600,1.31,4,TP,56.2366,2026-01
2026-01-10,90706,90800,686.3,68.6298,90610,-0.11,12,Exit,-18.0511,2026-01
2026-01-11,90898,90800,687.41,68.7415,91239,0.38,12,Exit,-8.2062,2026-01
2026-01-12,90752,90800,683.49,68.349,92088,1.47,4,TP,63.7491,2026-01
2026-01-13,92085,92000,695.24,69.5236,93416,1.45,3,TP,74.8777,2026-01
2026-01-14,95052,95000,715.52,71.5523,96459,1.48,2,TP,77.5869,2026-01
2026-01-15,96940,97000,730.5,73.0504,95817,-1.16,6,TP,49.8194,2026-01
2026-01-16,95424,95400,717.5,71.7501,95427,0.0,12,Exit,-20.9865,2026-01
2026-01-17,95223,95200,715.97,71.5973,95082,-0.15,12,Exit,-20.1578,2026-01
2026-01-18,95082,95000,717.41,71.7411,93623,-1.53,11,TP,66.7918,2026-01
2026-01-19,93034,93000,699.78,69.9785,92688,-0.37,12,Exit,-14.4587,2026-01
2026-01-20,91249,91200,686.88,68.688,90144,-1.21,4,TP,43.1926,2026-01
2026-01-21,88702,88800,671.79,67.1794,89764,1.2,2,TP,38.3133,2026-01
2026-01-22,89995,90000,676.55,67.6554,89064,-1.03,2,TP,35.7583,2026-01
2026-01-23,89228,89200,671.04,67.104,90586,1.52,5,TP,73.397,2026-01
2026-01-24,89507,89600,677.29,67.729,89285,-0.25,12,Exit,-13.6925,2026-01
2026-01-25,88762,88800,668.1,66.8102,87855,-1.02,5,TP,34.7792,2026-01
2026-01-26,87770,87800,660.33,66.0332,88328,0.64,12,Exit,-1.4164,2026-01
2026-01-27,87960,88000,662.13,66.2129,89365,1.6,8,TP,71.4428,2026-01
2026-01-28,89962,90000,677.1,67.7098,89120,-0.94,12,Exit,23.9925,2026-01
2026-01-29,88083,88000,665.15,66.5149,86988,-1.24,2,TP,42.1468,2026-01
2026-01-30,82760,82800,623.09,62.3086,83906,1.38,6,TP,51.2623,2026-01
2026-01-31,82744,82800,623.8,62.3803,81460,-1.55,2,TP,73.6887,2026-01
2026-02-01,78428,78400,589.89,58.9888,77570,-1.09,3,TP,31.6025,2026-02
2026-02-02,77960,78000,587.05,58.7052,78808,1.09,3,TP,30.3479,2026-02
2026-02-03,78292,78200,592.83,59.2828,77167,-1.44,2,TP,48.3724,2026-02
2026-02-04,76168,76200,573.29,57.3287,74336,-2.4,2,TP,129.1456,2026-02
2026-02-05,69540,69600,525.17,52.5171,67459,-2.99,3,TP,161.5888,2026-02
2026-02-06,66530,66600,503.51,50.3506,68155,2.44,2,TP,105.3523,2026-02
2026-02-07,68996,69000,518.69,51.8692,69106,0.16,12,Exit,-14.1842,2026-02
2026-02-08,71212,71200,535.37,53.5375,70396,-1.15,4,TP,32.1302,2026-02
2026-02-09,69116,69200,524.2,52.4199,70057,1.36,4,TP,37.3797,2026-02
2026-02-10,68576,68600,515.97,51.5968,69480,1.32,4,TP,40.0719,2026-02
2026-02-11,67109,67200,510.04,51.0036,66496,-0.91,3,TP,26.0368,2026-02
2026-02-12,67840,67800,510.8,51.0798,65832,-2.96,4,TP,145.7292,2026-02
2026-02-13,67056,67000,505.89,50.589,67716,0.98,2,TP,28.0978,2026-02
2026-02-14,69608,69600,523.28,52.3283,69756,0.21,12,Exit,-13.2184,2026-02
2026-02-15,69291,69200,525.6,52.5598,68427,-1.25,6,TP,29.0732,2026-02
2026-02-16,69746,69800,526.31,52.6307,68393,-1.94,2,TP,88.5858,2026-02
2026-02-17,67900,67800,516.22,51.6216,66854,-1.54,2,TP,46.0954,2026-02
2026-02-18,67437,67400,507.67,50.7668,66338,-1.63,6,TP,56.5013,2026-02
2026-02-19,66497,66400,505.5,50.55,67122,0.94,8,TP,25.368,2026-02
2026-02-20,67505,67600,513.46,51.3462,67812,0.46,12,Exit,-11.4349,2026-02
2026-02-21,68183,68200,512.8,51.2799,67914,-0.39,12,Exit,-8.1595,2026-02
2026-02-22,67898,67800,516.09,51.6089,66712,-1.75,12,TP,57.3656,2026-02
2026-02-23,66257,66200,499.94,49.9938,65350,-1.37,4,TP,38.346,2026-02
2026-02-24,62942,63000,475.67,47.5672,63940,1.59,3,TP,48.5779,2026-02
2026-02-25,66045,66000,497.61,49.7612,66944,1.36,2,TP,47.5987,2026-02
2026-02-26,68148,68200,514.2,51.4197,67360,-1.15,3,TP,36.8594,2026-02
2026-02-27,65913,66000,500.67,50.0669,65291,-0.94,6,TP,25.4696,2026-02
2026-02-28,63986,64000,481.19,48.1195,64806,1.28,3,TP,36.4625,2026-02
2026-03-01,66278,66200,501.83,50.1826,65263,-1.53,8,TP,44.7791,2026-03
2026-03-02,65935,66000,498.61,49.861,67135,1.82,2,TP,65.0006,2026-03
2026-03-03,67366,67400,507.25,50.7248,66546,-1.22,2,TP,38.9743,2026-03
2026-03-04,71316,71400,540.65,54.0652,73348,2.85,3,TP,140.7251,2026-03
2026-03-05,72849,72800,548.84,54.8842,71624,-1.68,3,TP,64.2782,2026-03
2026-03-06,69902,70000,531.71,53.1706,68374,-2.19,2,TP,109.609,2026-03
2026-03-07,67962,68000,511.94,51.1936,67050,-1.34,7,TP,45.4369,2026-03
2026-03-08,67292,67200,510.83,51.0832,66204,-1.62,10,TP,49.1337,2026-03
2026-03-09,68132,68200,515.34,51.5337,69116,1.45,2,TP,43.9164,2026-03
2026-03-10,70494,70400,534.88,53.4877,71444,1.35,2,TP,53.6245,2026-03
2026-03-11,69325,69400,524.85,52.4852,70543,1.76,2,TP,63.5678,2026-03
2026-03-12,70356,70400,530.24,53.0245,69556,-1.14,2,TP,36.6439,2026-03
2026-03-13,72742,72800,549.0,54.9001,71808,-1.28,3,TP,47.5773,2026-03
2026-03-14,70741,70800,534.09,53.4088,70957,0.31,12,Exit,-13.6693,2026-03
2026-03-15,71595,71600,538.24,53.8238,72724,1.58,10,TP,59.0887,2026-03
2026-03-16,73838,73800,555.75,55.5751,74726,1.2,10,TP,38.7824,2026-03
2026-03-17,73720,73800,558.15,55.8149,74645,1.25,6,TP,33.1724,2026-03
2026-03-18,72332,72400,546.7,54.6704,71167,-1.61,2,TP,70.0455,2026-03
2026-03-19,69271,69200,523.55,52.3547,70244,1.41,7,TP,53.352,2026-03
2026-03-20,70312,70400,533.6,53.3595,70652,0.48,12,Exit,-10.625,2026-03
2026-03-21,70688,70600,535.69,53.569,68888,-2.55,11,TP,117.6858,2026-03
2026-03-22,68622,68600,516.06,51.6056,67842,-1.14,11,TP,26.381,2026-03
2026-03-23,70718,70800,535.99,53.5986,70657,-0.09,12,Exit,-14.2842,2026-03
2026-03-24,70931,71000,536.31,53.631,69854,-1.52,2,TP,62.7648,2026-03
2026-03-25,71696,71600,544.04,54.404,70807,-1.24,3,TP,31.0652,2026-03
2026-03-26,69402,69400,521.71,52.1711,68462,-1.35,5,TP,44.1261,2026-03
2026-03-27,66586,66600,500.73,50.0734,65610,-1.46,5,TP,50.5168,2026-03
2026-03-28,66423,66400,499.58,49.9575,66458,0.05,12,Exit,-14.3385,2026-03
2026-03-29,66826,66800,502.68,50.2685,65828,-1.49,10,TP,47.7129,2026-03
2026-03-30,67866,67800,512.6,51.2598,66812,-1.55,5,TP,49.4062,2026-03
2026-03-31,66630,66600,501.36,50.1361,67639,1.51,4,TP,55.4126,2026-03
2026-04-01,68370,68400,514.61,51.4614,68572,0.29,12,Exit,-12.5154,2026-04
2026-04-02,66022,66000,496.52,49.6522,66830,1.22,2,TP,37.8423,2026-04
2026-04-03,66696,66600,506.92,50.6923,66870,0.26,12,Exit,-8.8712,2026-04
2026-04-04,67068,67000,506.84,50.6836,67184,0.17,12,Exit,-12.0244,2026-04
2026-04-05,66758,66800,503.09,50.3094,67644,1.33,8,TP,36.318,2026-04
2026-04-06,69344,69400,523.44,52.3439,68745,-0.86,12,Exit,16.3606,2026-04
2026-04-07,68374,68400,514.51,51.4507,69292,1.34,8,TP,39.7618,2026-04
2026-04-08,72032,72000,541.95,54.1951,70896,-1.58,2,TP,58.5341,2026-04
2026-04-09,71252,71200,537.0,53.7005,72116,1.21,3,TP,42.0396,2026-04
2026-04-10,72232,72200,543.47,54.3473,72962,1.01,4,TP,28.5651,2026-04
2026-04-11,72902,73000,553.91,55.3908,73046,0.2,12,Exit,-16.3976,2026-04
2026-04-12,71057,71000,535.88,53.5881,71138,0.11,12,Exit,-14.2291,2026-04
2026-04-13,71050,71000,535.44,53.5441,72355,1.84,2,TP,82.8022,2026-04
2026-04-14,74424,74400,559.72,55.9724,75276,1.14,3,TP,37.2413,2026-04
2026-04-15,74236,74200,558.64,55.8639,74785,0.74,12,Exit,8.4511,2026-04
2026-04-16,74586,74600,560.86,56.0859,74907,0.43,12,Exit,-9.0305,2026-04
2026-04-17,76194,76200,572.82,57.2818,77835,2.15,2,TP,106.6526,2026-04
2026-04-18,76168,76200,573.25,57.3255,75628,-0.71,12,Exit,6.4373,2026-04
2026-04-19,75530,75600,570.83,57.0829,74742,-1.04,5,TP,33.7022,2026-04
2026-04-20,75246,75200,566.64,56.664,76379,1.51,6,TP,62.5799,2026-04
2026-04-21,75973,76000,571.62,57.1623,74988,-1.3,7,TP,46.278,2026-04
2026-04-22,78197,78200,587.85,58.785,78996,1.02,2,TP,30.1528,2026-04
2026-04-23,77827,77800,585.35,58.5348,78377,0.71,12,Exit,6.177,2026-04
2026-04-24,78234,78200,588.59,58.859,77290,-1.21,10,TP,34.6273,2026-04
2026-04-25,77518,77600,586.7,58.6705,77460,-0.08,12,Exit,-15.9436,2026-04
2026-04-26,77796,77800,584.84,58.4844,79257,1.88,12,TP,87.2994,2026-04
2026-04-27,77627,77600,583.85,58.3845,76760,-1.12,3,TP,32.6772,2026-04
2026-04-28,76346,76400,575.74,57.5738,76470,0.16,12,Exit,-16.5665,2026-04
2026-04-29,77110,77200,584.44,58.444,75899,-1.57,3,TP,73.0406,2026-04
2026-04-30,76259,76200,574.98,57.4976,76416,0.21,12,Exit,-13.3449,2026-04
2026-05-01,77848,77800,586.26,58.6255,78304,0.59,12,Exit,0.9249,2026-05
2026-05-02,78170,78200,588.23,58.8231,78500,0.42,12,Exit,-10.4802,2026-05
2026-05-03,78716,78800,595.88,59.5884,78505,-0.27,12,Exit,-11.324,2026-05
2026-05-04,78822,78800,592.72,59.2723,80171,1.71,2,TP,79.3633,2026-05
2026-05-05,81224,81200,610.78,61.0785,80980,-0.3,12,Exit,-14.4646,2026-05
2026-05-06,82188,82200,617.95,61.7955,81300,-1.08,6,TP,33.6278,2026-05
2026-05-07,81118,81200,613.56,61.3564,80130,-1.22,2,TP,50.1604,2026-05
2026-05-08,79988,80000,601.42,60.1419,80194,0.26,12,Exit,-14.7969,2026-05
2026-05-09,80369,80400,604.78,60.4784,80635,0.33,12,Exit,-13.636,2026-05
2026-05-10,80900,80800,613.01,61.3007,82014,1.38,10,TP,60.8687,2026-05
2026-05-11,81015,81000,609.08,60.9079,81897,1.09,5,TP,34.8294,2026-05
2026-05-12,80848,80800,608.76,60.8762,80674,-0.21,12,Exit,-16.7968,2026-05
2026-05-13,80162,80200,603.53,60.3529,78795,-1.7,3,TP,81.3196,2026-05
2026-05-14,79726,79800,602.51,60.2511,80930,1.51,2,TP,56.46,2026-05
2026-05-15,80351,80400,605.47,60.5475,79122,-1.53,2,TP,69.4324,2026-05
2026-05-16,77980,78000,586.49,58.6486,77916,-0.08,12,Exit,-16.6749,2026-05
2026-05-17,78327,78400,591.96,59.1963,77430,-1.15,11,TP,39.3641,2026-05
2026-05-18,77601,77600,583.35,58.335,76371,-1.59,2,TP,66.7035,2026-05
2026-05-19,76902,77000,583.8,58.3796,76763,-0.18,12,Exit,-13.2141,2026-05
2026-05-20,77592,77600,583.35,58.3354,77930,0.44,12,Exit,-8.8616,2026-05
2026-05-21,77244,77200,581.59,58.1592,77345,0.13,12,Exit,-15.4658,2026-05
2026-05-22,77491,77400,586.71,58.6706,76498,-1.28,6,TP,35.8169,2026-05
2026-05-23,74726,74800,565.12,56.5118,75814,1.46,6,TP,47.3776,2026-05
2026-05-24,77078,77000,582.47,58.247,76106,-1.26,9,TP,34.0108,2026-05
2026-05-25,77326,77400,584.56,58.4559,76760,-0.73,12,Exit,10.7795,2026-05
2026-05-26,77100,77200,585.44,58.5443,75910,-1.54,5,TP,71.5162,2026-05
2026-05-27,75655,75600,570.21,57.0211,74448,-1.6,9,TP,59.0303,2026-05
2026-05-28,73503,73600,558.32,55.832,73700,0.27,12,Exit,-15.8643,2026-05
2026-05-29,73268,73200,553.2,55.3197,74031,1.04,4,TP,33.3938,2026-05
2026-05-30,73669,73600,556.27,55.6272,74012,0.46,12,Exit,-3.4054,2026-05
2026-05-31,73900,74000,561.62,56.1624,73862,-0.05,12,Exit,-15.3204,2026-05
2026-06-01,72201,72200,542.76,54.2757,71107,-1.52,3,TP,57.1658,2026-06
2026-06-02,68979,69000,518.89,51.8889,67997,-1.42,2,TP,51.1292,2026-06
2026-06-03,67058,67000,506.0,50.6004,66054,-1.5,3,TP,46.6393,2026-06
2026-06-04,63745,63800,481.41,48.1407,63405,-0.53,12,Exit,-0.6205,2026-06
2026-06-05,61946,62000,467.9,46.7899,60842,-1.78,2,TP,69.7466,2026-06
2026-06-06,61006,61000,458.6,45.86,60756,-0.41,12,Exit,-7.814,2026-06
2026-06-07,61878,61800,469.02,46.9025,62846,1.56,10,TP,57.947,2026-06
2026-06-08,63850,63800,481.49,48.1487,63067,-1.23,11,TP,26.8962,2026-06
2026-06-09,62618,62600,470.89,47.0887,61518,-1.76,2,TP,62.2945,2026-06
2026-06-10,61538,61600,465.52,46.5517,62610,1.74,3,TP,55.888,2026-06
2026-06-11,62984,63000,473.7,47.3705,63624,1.02,12,Exit,17.577,2026-06
2026-06-12,63440,63400,477.85,47.7847,63575,0.21,12,Exit,-11.1893,2026-06
2026-06-13,64110,64200,487.61,48.7612,64525,0.65,12,Exit,-5.1663,2026-06
2026-06-14,64304,64400,489.87,48.9869,63712,-0.92,5,TP,24.9007,2026-06
2026-06-15,66536,66600,503.02,50.3018,66224,-0.47,12,Exit,-2.9676,2026-06
2026-06-16,66398,66400,499.15,49.9146,65636,-1.15,2,TP,32.0676,2026-06
2026-06-17,65012,65000,488.78,48.8776,65720,1.09,3,TP,28.9507,2026-06
2026-06-18,64352,64400,485.48,48.5481,62344,-3.12,3,TP,157.005,2026-06
2026-06-19,62805,62800,472.12,47.2125,63520,1.14,11,TP,26.5762,2026-06
2026-06-20,63634,63600,479.02,47.9025,64270,1.0,12,Exit,21.207,2026-06
2026-06-21,64168,64200,483.17,48.3169,63284,-1.38,11,TP,43.8518,2026-06
2026-06-22,65126,65200,493.36,49.3361,64312,-1.25,6,TP,41.444,2026-06
2026-06-23,62234,62200,468.47,46.8468,62988,1.21,12,TP,32.9001,2026-06
2026-06-24,62596,62600,470.58,47.0582,61091,-2.4,2,TP,103.9582,2026-06
2026-06-25,61222,61200,460.48,46.0479,59454,-2.89,2,TP,128.5716,2026-06
2026-06-26,59173,59200,445.45,44.5447,60300,1.91,3,TP,66.2057,2026-06
2026-06-27,60400,60400,454.05,45.4046,60131,-0.44,12,Exit,-6.4373,2026-06
2026-06-28,60276,60200,456.94,45.6939,59564,-1.18,5,TP,22.847,2026-06
2026-06-29,59928,60000,454.38,45.4377,59812,-0.19,12,Exit,-10.1431,2026-06
2026-06-30,58381,58400,439.2,43.9203,58555,0.3,12,Exit,-10.4079,2026-06
2026-07-01,58501,58600,447.21,44.7213,59530,1.76,2,TP,50.0212,2026-07
2026-07-02,61513,61600,467.94,46.7938,61294,-0.36,12,Exit,-5.4084,2026-07
