date,entry_utc,exit_utc,btc_entry,atm_strike,iv_pct,prem_per_unit,prem_per_lot,total_collected,be_up,be_down,btc_at_exit,btc_move_pct,exit_mark,pnl_usd,exit_reason,cum_pnl,month
2026-04-01,2026-03-31 23:00,2026-04-01 11:00,68242,68200,48.7,982.04,9.8204,982.04,69182,67218,68680,0.64,479.5,502.54,Expiry,11841.410000000009,2026-04
2026-04-02,2026-04-01 23:00,2026-04-02 02:00,68092,68100,46.7,938.6,9.386,938.6,69039,67161,66828,-1.86,1371.93,-433.32,SL,11408.09000000001,2026-04
2026-04-03,2026-04-02 23:00,2026-04-03 11:00,66880,66900,46.4,916.71,9.1671,916.71,67817,65983,66990,0.16,90.0,826.71,Expiry,12234.80000000001,2026-04
2026-04-04,2026-04-03 23:00,2026-04-04 11:00,66936,66900,44.2,874.09,8.7409,874.09,67774,66026,67134,0.3,234.5,639.59,Expiry,12874.39000000001,2026-04
2026-04-05,2026-04-04 23:00,2026-04-05 11:00,67276,67300,43.3,861.15,8.6115,861.15,68161,66439,66980,-0.44,320.0,541.15,Expiry,13415.54000000001,2026-04
2026-04-06,2026-04-05 23:00,2026-04-06 11:00,69001,69000,43.1,878.02,8.7802,878.02,69878,68122,69591,0.86,591.0,287.02,Expiry,13702.56000000001,2026-04
2026-04-07,2026-04-06 23:00,2026-04-07 11:00,68828,68800,43.3,880.61,8.8061,880.61,69681,67919,68317,-0.74,483.0,397.61,Expiry,14100.170000000011,2026-04
2026-04-08,2026-04-07 23:00,2026-04-08 11:00,71897,71900,44.2,937.45,9.3745,937.45,72837,70963,71658,-0.33,242.5,694.95,Expiry,14795.120000000012,2026-04
2026-04-09,2026-04-08 23:00,2026-04-09 11:00,71040,71000,43.7,916.89,9.1689,916.89,71917,70083,71116,0.11,116.5,800.39,Expiry,15595.510000000011,2026-04
2026-04-10,2026-04-09 23:00,2026-04-10 11:00,71770,71800,42.2,895.82,8.9582,895.82,72696,70904,72098,0.46,297.5,598.32,Expiry,16193.83000000001,2026-04
2026-04-11,2026-04-10 23:00,2026-04-11 11:00,72924,72900,41.9,901.4,9.014,901.4,73801,71999,72875,-0.07,25.0,876.4,Expiry,17070.23000000001,2026-04
2026-04-12,2026-04-11 23:00,2026-04-12 01:00,73017,73000,41.3,891.26,8.9126,891.26,73891,72109,71606,-1.93,1470.85,-579.59,SL,16490.64000000001,2026-04
2026-04-13,2026-04-12 23:00,2026-04-13 11:00,70718,70700,40.8,851.82,8.5182,851.82,71552,69848,70890,0.24,190.5,661.32,Expiry,17151.96000000001,2026-04
2026-04-14,2026-04-13 23:00,2026-04-14 11:00,74392,74400,41.9,919.84,9.1984,919.84,75320,73480,74349,-0.06,51.0,868.84,Expiry,18020.80000000001,2026-04
2026-04-15,2026-04-14 23:00,2026-04-15 11:00,74114,74100,42.2,923.74,9.2374,923.74,75024,73176,74162,0.07,62.0,861.74,Expiry,18882.54000000001,2026-04
2026-04-16,2026-04-15 23:00,2026-04-16 11:00,74784,74800,41.7,920.43,9.2043,920.43,75720,73880,74535,-0.33,265.0,655.43,Expiry,19537.970000000012,2026-04
2026-04-17,2026-04-16 23:00,2026-04-17 11:00,75115,75100,41.6,923.36,9.2336,923.36,76023,74177,75542,0.57,442.5,480.86,Expiry,20018.830000000013,2026-04
2026-04-18,2026-04-17 23:00,2026-04-18 11:00,77031,77000,41.6,946.97,9.4697,946.97,77947,76053,76002,-1.34,998.5,-51.53,Expiry,19967.300000000014,2026-04
2026-04-19,2026-04-18 23:00,2026-04-19 11:00,75654,75700,41.0,917.9,9.179,917.9,76618,74782,75556,-0.13,144.0,773.9,Expiry,20741.200000000015,2026-04
2026-04-20,2026-04-19 23:00,2026-04-20 09:00,73752,73800,41.0,893.35,8.9335,893.35,74693,72907,75029,1.73,1230.08,-336.74,SL,20404.460000000014,2026-04
2026-04-21,2026-04-20 23:00,2026-04-21 11:00,75794,75800,40.9,914.99,9.1499,914.99,76715,74885,76408,0.81,608.0,306.99,Expiry,20711.450000000015,2026-04
2026-04-22,2026-04-21 23:00,2026-04-22 02:00,76288,76300,41.1,925.07,9.2507,925.07,77225,75375,77568,1.68,1369.91,-444.84,SL,20266.610000000015,2026-04
2026-04-23,2026-04-22 23:00,2026-04-23 11:00,78140,78100,39.5,911.1,9.111,911.1,79011,77189,77650,-0.63,450.0,461.1,Expiry,20727.710000000014,2026-04
2026-04-24,2026-04-23 23:00,2026-04-24 11:00,78215,78200,39.0,901.17,9.0117,901.17,79101,77299,78195,-0.03,5.0,896.17,Expiry,21623.880000000012,2026-04
2026-04-25,2026-04-24 23:00,2026-04-25 11:00,77396,77400,38.8,887.86,8.8786,887.86,78288,76512,77635,0.31,235.0,652.86,Expiry,22276.740000000013,2026-04
2026-04-26,2026-04-25 23:00,2026-04-26 11:00,77584,77600,38.3,878.76,8.7876,878.76,78479,76721,78050,0.6,450.0,428.76,Expiry,22705.50000000001,2026-04
2026-04-27,2026-04-26 23:00,2026-04-27 11:00,78610,78600,37.5,871.33,8.7133,871.33,79471,77729,77804,-1.03,795.5,75.83,Expiry,22781.330000000013,2026-04
2026-04-28,2026-04-27 23:00,2026-04-28 11:00,77331,77300,38.2,871.47,8.7147,871.47,78171,76429,76199,-1.46,1101.0,-229.53,Expiry,22551.800000000014,2026-04
2026-04-29,2026-04-28 23:00,2026-04-29 09:00,76298,76300,37.9,853.79,8.5379,853.79,77154,75446,77605,1.71,1305.38,-451.6,SL,22100.200000000015,2026-04
2026-04-30,2026-04-29 23:00,2026-04-30 11:00,75750,75700,38.0,850.0,8.5,850.0,76550,74850,76033,0.37,333.0,517.0,Expiry,22617.200000000015,2026-04
2026-05-01,2026-04-30 23:00,2026-05-01 11:00,76306,76300,36.9,831.57,8.3157,831.57,77132,75468,77430,1.47,1129.5,-297.93,Expiry,22319.270000000015,2026-05
2026-05-02,2026-05-01 23:00,2026-05-02 11:00,78192,78200,36.7,847.54,8.4754,847.54,79048,77352,78106,-0.11,94.0,753.54,Expiry,23072.810000000016,2026-05
2026-05-03,2026-05-02 23:00,2026-05-03 11:00,78653,78700,35.5,826.13,8.2613,826.13,79526,77874,78620,-0.04,80.0,746.13,Expiry,23818.940000000017,2026-05
2026-05-04,2026-05-03 23:00,2026-05-04 01:00,78529,78500,35.6,825.28,8.2528,825.28,79325,77675,79755,1.56,1338.1,-512.82,SL,23306.120000000017,2026-05
2026-05-05,2026-05-04 23:00,2026-05-05 03:00,79826,79800,36.9,870.14,8.7014,870.14,80670,78930,80836,1.27,1146.19,-276.05,SL,23030.070000000018,2026-05
2026-05-06,2026-05-05 23:00,2026-05-06 10:00,80862,80900,36.6,874.16,8.7416,874.16,81774,80026,82242,1.71,1342.0,-467.84,SL,22562.230000000018,2026-05
2026-05-07,2026-05-06 23:00,2026-05-07 11:00,81390,81400,36.4,874.12,8.7412,874.12,82274,80526,80828,-0.69,572.5,301.62,Expiry,22863.850000000017,2026-05
2026-05-08,2026-05-07 23:00,2026-05-08 11:00,79958,80000,35.0,826.34,8.2634,826.34,80826,79174,80183,0.28,183.0,643.34,Expiry,23507.190000000017,2026-05
2026-05-09,2026-05-08 23:00,2026-05-09 11:00,80156,80200,34.4,814.89,8.1489,814.89,81015,79385,80310,0.19,110.5,704.39,Expiry,24211.580000000016,2026-05
2026-05-10,2026-05-09 23:00,2026-05-10 11:00,80635,80600,33.6,800.97,8.0097,800.97,81401,79799,80784,0.18,183.5,617.47,Expiry,24829.050000000017,2026-05
2026-05-11,2026-05-10 23:00,2026-05-11 02:00,82178,82200,33.8,820.98,8.2098,820.98,83021,81379,81137,-1.27,1162.16,-341.19,SL,24487.86000000002,2026-05
2026-05-12,2026-05-11 23:00,2026-05-12 10:00,81700,81700,34.0,819.26,8.1926,819.26,82519,80881,80632,-1.31,1068.02,-248.76,SL,24239.10000000002,2026-05
2026-05-13,2026-05-12 23:00,2026-05-13 11:00,80461,80500,33.3,791.62,7.9162,791.62,81292,79708,80460,-0.0,39.5,752.12,Expiry,24991.22000000002,2026-05
2026-05-14,2026-05-13 23:00,2026-05-14 11:00,79288,79300,32.3,756.8,7.568,756.8,80057,78543,79217,-0.09,83.0,673.8,Expiry,25665.02000000002,2026-05
2026-05-15,2026-05-14 23:00,2026-05-15 11:00,81050,81000,32.3,773.48,7.7348,773.48,81773,80227,80584,-0.58,416.5,356.98,Expiry,26022.00000000002,2026-05
2026-05-16,2026-05-15 23:00,2026-05-16 09:00,79070,79100,33.0,770.22,7.7022,770.22,79870,78330,78052,-1.29,1048.4,-278.17,SL,25743.83000000002,2026-05
2026-05-17,2026-05-16 23:00,2026-05-17 11:00,78106,78100,32.2,742.8,7.428,742.8,78843,77357,78372,0.34,272.5,470.3,Expiry,26214.13000000002,2026-05
2026-05-18,2026-05-17 23:00,2026-05-18 11:00,77430,77400,31.3,716.89,7.1689,716.89,78117,76683,77256,-0.22,143.5,573.39,Expiry,26787.52000000002,2026-05
2026-05-19,2026-05-18 23:00,2026-05-19 11:00,76964,77000,31.9,724.92,7.2492,724.92,77725,76275,76678,-0.37,322.5,402.42,Expiry,27189.940000000017,2026-05
2026-05-20,2026-05-19 23:00,2026-05-20 11:00,76801,76800,31.7,719.71,7.1971,719.71,77520,76080,77352,0.72,552.5,167.21,Expiry,27357.150000000016,2026-05
2026-05-21,2026-05-20 23:00,2026-05-21 11:00,77511,77500,31.2,714.38,7.1438,714.38,78214,76786,77158,-0.46,342.5,371.88,Expiry,27729.030000000017,2026-05
2026-05-22,2026-05-21 23:00,2026-05-22 11:00,77586,77600,30.9,708.35,7.0835,708.35,78308,76892,77396,-0.25,204.0,504.35,Expiry,28233.380000000016,2026-05
2026-05-23,2026-05-22 23:00,2026-05-23 07:00,75508,75500,30.2,674.28,6.7428,674.28,76174,74826,74574,-1.24,936.92,-262.64,SL,27970.740000000016,2026-05
2026-05-24,2026-05-23 23:00,2026-05-24 11:00,76716,76700,30.8,698.92,6.9892,698.92,77399,76001,77290,0.75,589.5,109.42,Expiry,28080.160000000014,2026-05
2026-05-25,2026-05-24 23:00,2026-05-25 11:00,77030,77000,31.0,705.1,7.051,705.1,77705,76295,77318,0.37,318.5,386.6,Expiry,28466.760000000013,2026-05
2026-05-26,2026-05-25 23:00,2026-05-26 11:00,77282,77300,31.1,709.9,7.099,709.9,78010,76590,77155,-0.16,145.0,564.9,Expiry,29031.660000000014,2026-05
2026-05-27,2026-05-26 23:00,2026-05-27 11:00,75904,75900,31.5,705.89,7.0589,705.89,76606,75194,75739,-0.22,161.0,544.89,Expiry,29576.550000000014,2026-05
2026-05-28,2026-05-27 23:00,2026-05-28 03:00,74425,74400,31.0,681.35,6.8135,681.35,75081,73719,73232,-1.6,1193.94,-512.59,SL,29063.960000000014,2026-05
2026-05-29,2026-05-28 23:00,2026-05-29 11:00,73599,73600,31.6,686.83,6.8683,686.83,74287,72913,73456,-0.19,144.5,542.33,Expiry,29606.290000000015,2026-05
2026-05-30,2026-05-29 23:00,2026-05-30 11:00,73436,73400,31.4,681.17,6.8117,681.17,74081,72719,73574,0.19,174.5,506.67,Expiry,30112.960000000014,2026-05
2026-05-31,2026-05-30 23:00,2026-05-31 11:00,73864,73900,31.1,678.61,6.7861,678.61,74579,73221,73927,0.08,27.0,651.61,Expiry,30764.570000000014,2026-05
2026-06-01,2026-05-31 23:00,2026-06-01 07:00,73662,73700,30.5,664.79,6.6479,664.79,74365,73035,72784,-1.19,926.09,-261.3,SL,30503.270000000015,2026-06
2026-06-02,2026-06-01 23:00,2026-06-02 01:00,71394,71400,31.2,657.94,6.5794,657.94,72058,70742,70589,-1.13,917.11,-259.17,SL,30244.100000000017,2026-06
2026-06-03,2026-06-02 23:00,2026-06-03 03:00,66736,66700,32.7,643.97,6.4397,643.97,67344,66056,65824,-1.37,930.26,-286.28,SL,29957.820000000018,2026-06
2026-06-04,2026-06-03 23:00,2026-06-04 00:00,64124,64100,33.3,630.42,6.3042,630.42,64730,63470,63316,-1.26,899.17,-268.75,SL,29689.070000000018,2026-06
2026-06-05,2026-06-04 23:00,2026-06-05 02:00,63866,63900,36.6,690.14,6.9014,690.14,64590,63210,62588,-2.0,1334.31,-644.17,SL,29044.90000000002,2026-06
2026-06-06,2026-06-05 23:00,2026-06-06 04:00,61028,61000,41.8,753.1,7.531,753.1,61753,60247,60068,-1.57,996.99,-243.9,SL,28801.00000000002,2026-06
2026-06-07,2026-06-06 23:00,2026-06-07 04:00,60856,60900,42.2,760.03,7.6003,760.03,61660,60140,61861,1.65,1026.11,-266.08,SL,28534.920000000016,2026-06
2026-06-08,2026-06-07 23:00,2026-06-08 11:00,63303,63300,43.6,814.18,8.1418,814.18,64114,62486,63453,0.24,153.0,661.18,Expiry,29196.100000000017,2026-06
2026-06-09,2026-06-08 23:00,2026-06-09 11:00,63067,63100,44.0,820.92,8.2092,820.92,63921,62279,62686,-0.6,413.5,407.42,Expiry,29603.520000000015,2026-06
2026-06-10,2026-06-09 23:00,2026-06-10 11:00,61702,61700,44.1,804.29,8.0429,804.29,62504,60896,61009,-1.12,691.0,113.29,Expiry,29716.810000000016,2026-06
2026-06-11,2026-06-10 23:00,2026-06-11 03:00,61490,61500,44.6,809.63,8.0963,809.63,62310,60690,62663,1.91,1225.62,-415.99,SL,29300.820000000014,2026-06
2026-06-12,2026-06-11 23:00,2026-06-12 11:00,63604,63600,45.1,847.8,8.478,847.8,64448,62752,63735,0.21,135.0,712.8,Expiry,30013.620000000014,2026-06
2026-06-13,2026-06-12 23:00,2026-06-13 11:00,63552,63600,45.3,850.79,8.5079,850.79,64451,62749,63942,0.61,342.0,508.79,Expiry,30522.410000000014,2026-06
2026-06-14,2026-06-13 23:00,2026-06-14 11:00,64424,64400,44.7,850.88,8.5088,850.88,65251,63549,64518,0.15,117.5,733.38,Expiry,31255.790000000015,2026-06
2026-06-15,2026-06-14 23:00,2026-06-15 11:00,65710,65700,44.6,866.3,8.663,866.3,66566,64834,66199,0.74,499.0,367.3,Expiry,31623.090000000015,2026-06
2026-06-16,2026-06-15 23:00,2026-06-16 11:00,66293,66300,45.0,881.29,8.8129,881.29,67181,65419,66462,0.25,162.0,719.29,Expiry,32342.380000000016,2026-06
2026-06-17,2026-06-16 23:00,2026-06-17 11:00,65652,65700,45.4,880.7,8.807,880.7,66581,64819,64780,-1.33,919.5,-38.8,Expiry,32303.580000000016,2026-06
2026-06-18,2026-06-17 23:00,2026-06-18 11:00,64484,64500,45.8,872.51,8.7251,872.51,65373,63627,63946,-0.83,554.0,318.51,Expiry,32622.090000000015,2026-06
2026-06-19,2026-06-18 23:00,2026-06-19 11:00,62931,62900,46.6,866.42,8.6642,866.42,63766,62034,62606,-0.52,294.5,571.92,Expiry,33194.01000000002,2026-06
2026-06-20,2026-06-19 23:00,2026-06-20 11:00,63520,63500,46.7,876.84,8.7684,876.84,64377,62623,63657,0.22,157.0,719.84,Expiry,33913.85000000001,2026-06
2026-06-21,2026-06-20 23:00,2026-06-21 11:00,64277,64300,46.7,886.59,8.8659,886.59,65187,63413,64156,-0.19,143.5,743.09,Expiry,34656.94000000001,2026-06
2026-06-22,2026-06-21 23:00,2026-06-22 01:00,63284,63300,46.6,871.39,8.7139,871.39,64171,62429,64581,2.05,1378.29,-506.9,SL,34150.04000000001,2026-06
2026-06-23,2026-06-22 23:00,2026-06-23 07:00,63997,64000,46.7,882.24,8.8224,882.24,64882,63118,62856,-1.78,1161.7,-279.46,SL,33870.58000000001,2026-06
2026-06-24,2026-06-23 23:00,2026-06-24 11:00,62704,62700,46.7,864.71,8.6471,864.71,63565,61835,62894,0.3,194.5,670.21,Expiry,34540.79000000001,2026-06
2026-06-25,2026-06-24 23:00,2026-06-25 11:00,61057,61100,48.2,869.29,8.6929,869.29,61969,60231,61264,0.34,164.0,705.29,Expiry,35246.08000000001,2026-06
2026-06-26,2026-06-25 23:00,2026-06-26 02:00,59775,59800,51.8,915.24,9.1524,915.24,60715,58885,58533,-2.08,1358.58,-443.34,SL,34802.74000000001,2026-06
2026-06-27,2026-06-26 23:00,2026-06-27 11:00,60078,60100,53.5,948.79,9.4879,948.79,61049,59151,60338,0.43,238.5,710.29,Expiry,35513.03000000001,2026-06
2026-06-28,2026-06-27 23:00,2026-06-28 11:00,60007,60000,53.2,942.27,9.4227,942.27,60942,59058,60322,0.52,321.5,620.77,Expiry,36133.80000000001,2026-06
2026-06-29,2026-06-28 23:00,2026-06-29 11:00,59556,59600,53.1,935.13,9.3513,935.13,60535,58665,59932,0.63,332.5,602.63,Expiry,36736.43000000001,2026-06
2026-06-30,2026-06-29 23:00,2026-06-30 11:00,60230,60200,53.4,950.44,9.5044,950.44,61150,59250,59168,-1.76,1032.5,-82.06,Expiry,36654.37000000001,2026-06
2026-07-01,2026-06-30 23:00,2026-07-01 11:00,58612,58600,53.8,930.8,9.308,930.8,59531,57669,58598,-0.02,2.0,928.8,Expiry,37583.17000000001,2026-07
2026-07-02,2026-07-01 23:00,2026-07-02 11:00,59996,60000,54.2,961.12,9.6112,961.12,60961,59039,61337,2.24,1337.0,-375.88,Expiry,37207.290000000015,2026-07
