date,pnl_usd,reason,total_collected,month
2026-01-01,719.417155707335,Expiry,1108.917155707335,2026-01
2026-01-02,419.9748688356631,Expiry,1086.474868835663,2026-01
2026-01-03,807.2784036259035,Expiry,1092.7784036259036,2026-01
2026-01-04,-108.63687348913665,SL,1083.9304967021817,2026-01
2026-01-05,-188.29292374810757,SL,1070.4637267589133,2026-01
2026-01-06,1099.002878122148,Expiry,1108.502878122148,2026-01
2026-01-07,-251.72116429524976,SL,1089.1175568336112,2026-01
2026-01-08,-417.54152555356904,SL,1061.0192390557204,2026-01
2026-01-09,333.3136817137056,Expiry,1026.3136817137056,2026-01
2026-01-10,924.753707749871,Expiry,1027.253707749871,2026-01
2026-01-11,774.3566673082605,Expiry,1000.8566673082605,2026-01
2026-01-12,-352.30556371107923,SL,966.5390707390688,2026-01
2026-01-13,315.8833822568049,Expiry,987.8833822568049,2026-01
2026-01-14,427.73795784530375,Expiry,1055.2379578453038,2026-01
2026-01-15,-111.75477695128939,SL,1061.8180705139457,2026-01
2026-01-16,831.3041771854405,Expiry,1038.3041771854405,2026-01
2026-01-17,759.226654011778,Expiry,965.2266540117781,2026-01
2026-01-18,852.896004554932,Expiry,896.3960045549321,2026-01
2026-01-19,-270.8571248171247,SL,873.5549750984356,2026-01
2026-01-20,-196.78615709920268,SL,873.4982116587707,2026-01
2026-01-21,-270.08300971233257,SL,839.3186023771414,2026-01
2026-01-22,400.94257918139925,Expiry,919.9425791813992,2026-01
2026-01-23,590.4350384315912,Expiry,909.9350384315912,2026-01
2026-01-24,876.1492349578984,Expiry,918.1492349578984,2026-01
2026-01-25,247.93970105106564,Expiry,908.9397010510658,2026-01
2026-01-26,-359.47620757437835,SL,843.6584473199183,2026-01
2026-01-27,530.2805713276975,Expiry,874.7805713276975,2026-01
2026-01-28,59.349786798164125,Expiry,904.8497867981641,2026-01
2026-01-29,-118.22661222433453,SL,895.4217453057354,2026-01
2026-01-30,-1266.4220247069443,SL,892.0507810303244,2026-01
2026-01-31,-252.40659456549884,SL,916.4174758394583,2026-01
2026-02-01,871.7644950136819,Expiry,891.2644950136819,2026-02
2026-02-02,-166.27017185293153,SL,885.2005783584755,2026-02
2026-02-03,-180.06224602280963,SL,939.5255420893373,2026-02
2026-02-04,-152.3426139812782,SL,1006.9978178774182,2026-02
2026-02-05,-123.24836547951054,SL,1000.2170048923435,2026-02
2026-02-06,-1840.9160992490588,SL,935.0050660186607,2026-02
2026-02-07,-720.4820485992061,SL,1154.3951266488657,2026-02
2026-02-08,-199.2313587323988,SL,1152.184269303165,2026-02
2026-02-09,-419.93627565184016,SL,1179.5786485222488,2026-02
2026-02-10,-408.6826771888882,Expiry,1194.3173228111118,2026-02
2026-02-11,-210.86277575454733,SL,1189.831705318691,2026-02
2026-02-12,229.26849033027247,Expiry,1169.2684903302725,2026-02
2026-02-13,318.78481610778545,Expiry,1162.7848161077854,2026-02
2026-02-14,-363.1337090595407,Expiry,1209.3662909404593,2026-02
2026-02-15,751.325490390911,Expiry,1227.825490390911,2026-02
2026-02-16,1189.5475746188386,Expiry,1217.0475746188386,2026-02
2026-02-17,171.10056757816346,Expiry,1240.6005675781635,2026-02
2026-02-18,1074.0403370267159,Expiry,1221.5403370267159,2026-02
2026-02-19,1132.2554500535443,Expiry,1207.2554500535443,2026-02
2026-02-20,921.2592492394324,Expiry,1218.7592492394324,2026-02
2026-02-21,1143.2313549211322,Expiry,1210.7313549211322,2026-02
2026-02-22,917.946449084222,Expiry,1208.446449084222,2026-02
2026-02-23,-154.20772361296986,SL,1199.0431651207255,2026-02
2026-02-24,-220.70768997231607,SL,1181.6846534072865,2026-02
2026-02-25,-798.3426078456214,SL,1176.386285233155,2026-02
2026-02-26,1243.2822654929769,Expiry,1273.2822654929769,2026-02
2026-02-27,-134.74910631736202,Expiry,1263.750893682638,2026-02
2026-02-28,-1385.9919714038938,SL,1236.7655697659939,2026-02
2026-03-01,726.7408391006029,Expiry,1280.240839100603,2026-03
2026-03-02,616.9714200263734,Expiry,1253.9714200263734,2026-03
2026-03-03,-495.5388551714118,SL,1333.3157947133004,2026-03
2026-03-04,-1372.6366183370828,SL,1329.2012773594615,2026-03
2026-03-05,1141.40605469999,Expiry,1427.90605469999,2026-03
2026-03-06,636.305975413532,Expiry,1340.805975413532,2026-03
2026-03-07,1155.6079720774724,Expiry,1272.6079720774724,2026-03
2026-03-08,888.4472398558719,Expiry,1184.9472398558719,2026-03
2026-03-09,-335.20764183736173,SL,1076.8878444517322,2026-03
2026-03-10,-120.64952985421404,SL,1107.3600638553835,2026-03
2026-03-11,397.0853960031018,Expiry,1146.0853960031018,2026-03
2026-03-12,-117.9171430909264,SL,1144.8584561134776,2026-03
2026-03-13,-210.4497244872946,SL,1139.78471075173,2026-03
2026-03-14,958.1507186942545,Expiry,1146.6507186942545,2026-03
2026-03-15,522.8488775619844,Expiry,1130.8488775619844,2026-03
2026-03-16,-318.89026460365585,SL,1150.794186257117,2026-03
2026-03-17,293.0255487451723,Expiry,1189.0255487451723,2026-03
2026-03-18,186.65091004032,Expiry,1173.65091004032,2026-03
2026-03-19,-137.61812376811804,SL,1118.863177054147,2026-03
2026-03-20,545.9941971482767,Expiry,1092.9941971482767,2026-03
2026-03-21,973.1890043209569,Expiry,1099.1890043209569,2026-03
2026-03-22,359.25054346810794,Expiry,1076.250543468108,2026-03
2026-03-23,-135.94309344030626,SL,1055.5841795766828,2026-03
2026-03-24,913.6352109079745,Expiry,1137.6352109079744,2026-03
2026-03-25,-15.246362798388875,Expiry,1141.7536372016111,2026-03
2026-03-26,-272.5370641657137,SL,1114.6133181465775,2026-03
2026-03-27,-1265.2937391351534,SL,1071.706260916355,2026-03
2026-03-28,908.0282679585616,Expiry,1012.5282679585616,2026-03
2026-03-29,517.6675301554096,Expiry,1004.6675301554096,2026-03
2026-03-30,-280.4819441571399,SL,992.2921860691458,2026-03
2026-03-31,-329.57253785676403,SL,957.6669548342179,2026-03
2026-04-01,502.5353826358333,Expiry,982.0353826358332,2026-04
2026-04-02,-129.73465193563425,SL,938.6025326028831,2026-04
2026-04-03,826.7059841314402,Expiry,916.7059841314403,2026-04
2026-04-04,639.5929749835268,Expiry,874.0929749835269,2026-04
2026-04-05,541.1452254348842,Expiry,861.1452254348842,2026-04
2026-04-06,287.0207306874654,Expiry,878.0207306874654,2026-04
2026-04-07,397.6105598908616,Expiry,880.6105598908616,2026-04
2026-04-08,694.9509936582253,Expiry,937.4509936582253,2026-04
2026-04-09,800.3866752861433,Expiry,916.8866752861431,2026-04
2026-04-10,598.322330430201,Expiry,895.822330430201,2026-04
2026-04-11,876.398514664339,Expiry,901.398514664339,2026-04
2026-04-12,-579.5931843343324,SL,891.2599265486715,2026-04
2026-04-13,661.3173132513766,Expiry,851.8173132513766,2026-04
2026-04-14,868.8383474931325,Expiry,919.8383474931325,2026-04
2026-04-15,861.7403711690931,Expiry,923.7403711690931,2026-04
2026-04-16,655.4333831255572,Expiry,920.4333831255572,2026-04
2026-04-17,480.8643179934079,Expiry,923.3643179934079,2026-04
2026-04-18,-51.52574968495901,Expiry,946.974250315041,2026-04
2026-04-19,773.8959862334377,Expiry,917.8959862334377,2026-04
2026-04-20,-134.89605508348905,SL,893.3460323963445,2026-04
2026-04-21,306.9948341484196,Expiry,914.9948341484196,2026-04
2026-04-22,-444.84054793343876,SL,925.0676513526488,2026-04
2026-04-23,461.09832757215196,Expiry,911.0983275721519,2026-04
2026-04-24,896.1659748371604,Expiry,901.1659748371603,2026-04
2026-04-25,652.8627257207554,Expiry,887.8627257207554,2026-04
2026-04-26,428.75595370484365,Expiry,878.7559537048437,2026-04
2026-04-27,-125.17390029990929,SL,871.3343688061577,2026-04
2026-04-28,-229.53058349143248,Expiry,871.4694165085675,2026-04
2026-04-29,-178.58993143488078,SL,853.7888790889266,2026-04
2026-04-30,517.0034466037905,Expiry,850.0034466037905,2026-04
2026-05-01,-118.08353154463475,SL,831.5684585657436,2026-05
2026-05-02,753.5378405088923,Expiry,847.5378405088924,2026-05
2026-05-03,746.1299782912101,Expiry,826.12997829121,2026-05
2026-05-04,-512.8233843475409,SL,825.2760379043539,2026-05
2026-05-05,-91.61404461574057,SL,870.1362512017804,2026-05
2026-05-06,-144.24470471460563,SL,874.1632935096277,2026-05
2026-05-07,301.62377946209017,Expiry,874.1237794620903,2026-05
2026-05-08,643.33815358828,Expiry,826.33815358828,2026-05
2026-05-09,704.3933354146575,Expiry,814.8933354146575,2026-05
2026-05-10,617.4682306997274,Expiry,800.9682306997273,2026-05
2026-05-11,-190.02219746228002,SL,820.9752573591904,2026-05
2026-05-12,-103.68548199594625,SL,819.2603284053039,2026-05
2026-05-13,-94.61527735638447,SL,791.620372541227,2026-05
2026-05-14,673.7973965881029,Expiry,756.7973965881029,2026-05
2026-05-15,356.97794627231633,Expiry,773.4779462723163,2026-05
2026-05-16,-278.1739451329254,SL,770.2218438069467,2026-05
2026-05-17,470.3007856767508,Expiry,742.8007856767508,2026-05
2026-05-18,-74.155465085787,SL,716.8856795613028,2026-05
2026-05-19,402.41870808305976,Expiry,724.9187080830598,2026-05
2026-05-20,167.21360457273113,Expiry,719.7136045727311,2026-05
2026-05-21,371.8800853635039,Expiry,714.3800853635039,2026-05
2026-05-22,504.3481425812133,Expiry,708.3481425812133,2026-05
2026-05-23,-262.63892973710426,SL,674.282161664989,2026-05
2026-05-24,109.42365137211164,Expiry,698.9236513721116,2026-05
2026-05-25,386.60136160606635,Expiry,705.1013616060663,2026-05
2026-05-26,-99.94939383632664,SL,709.8996088532876,2026-05
2026-05-27,544.8902888285666,Expiry,705.8902888285666,2026-05
2026-05-28,-512.5897345982739,SL,681.3540847936674,2026-05
2026-05-29,542.3264533071779,Expiry,686.8264533071779,2026-05
2026-05-30,506.6722926025614,Expiry,681.1722926025614,2026-05
2026-05-31,651.6148219666138,Expiry,678.6148219666138,2026-05
2026-06-01,-261.3009610110141,SL,664.7855214786905,2026-06
2026-06-02,-259.17236596879775,SL,657.9422025182066,2026-06
2026-06-03,-286.28311077169565,SL,643.9734580583099,2026-06
2026-06-04,-268.7515877279129,SL,630.4164718350767,2026-06
2026-06-05,-82.83131217461414,SL,690.1442723120417,2026-06
2026-06-06,-243.89573769421986,SL,753.098442916551,2026-06
2026-06-07,-149.63960629760186,SL,760.0266692080004,2026-06
2026-06-08,661.1781948419266,Expiry,814.1781948419267,2026-06
2026-06-09,-89.47434177263858,SL,820.9233883521229,2026-06
2026-06-10,113.29342537810953,Expiry,804.2934253781094,2026-06
2026-06-11,-126.77883605139142,SL,809.6299155514135,2026-06
2026-06-12,712.7966122380785,Expiry,847.7966122380785,2026-06
2026-06-13,508.78550555893895,Expiry,850.7855055589389,2026-06
2026-06-14,733.3794224335361,Expiry,850.8794224335361,2026-06
2026-06-15,367.3015302386739,Expiry,866.3015302386739,2026-06
2026-06-16,719.2854707157676,Expiry,881.2854707157676,2026-06
2026-06-17,-38.80013528677591,Expiry,880.6998647132241,2026-06
2026-06-18,318.5126587264458,Expiry,872.5126587264459,2026-06
2026-06-19,571.9198914856715,Expiry,866.4198914856715,2026-06
2026-06-20,719.8369839462757,Expiry,876.8369839462757,2026-06
2026-06-21,743.0886704327895,Expiry,886.5886704327895,2026-06
2026-06-22,-506.8952586812875,SL,871.391981362569,2026-06
2026-06-23,-244.26561534395708,SL,882.2379257598623,2026-06
2026-06-24,670.2100333692179,Expiry,864.7100333692177,2026-06
2026-06-25,705.2850662557394,Expiry,869.2850662557394,2026-06
2026-06-26,-443.33555853116195,SL,915.2401343274397,2026-06
2026-06-27,710.2919718914782,Expiry,948.7919718914782,2026-06
2026-06-28,620.7698767301044,Expiry,942.2698767301044,2026-06
2026-06-29,602.6266045082484,Expiry,935.1266045082484,2026-06
2026-06-30,-82.0612521859257,Expiry,950.4387478140743,2026-06
2026-07-01,928.7960633294242,Expiry,930.7960633294241,2026-07
2026-07-02,-229.1815151341725,SL,961.1170826315611,2026-07
