entry_time,exit_time,signal,entry_spot,exit_spot,strike,entry_premium,exit_premium,exit_reason,pnl_usd
2026-01-02 14:45,2026-01-02 23:45,bullish,89545.5,89960.5,88000,1721.5703,1960.5,EOD,238929.66
2026-01-03 12:45,2026-01-03 23:45,bullish,90011.5,90604.5,88000,2156.0107,2604.5,EOD,448489.26
2026-01-04 17:30,2026-01-04 23:45,bullish,91359.5,91506.0,89000,2393.6755,2506.0,EOD,112324.5
2026-01-05 07:00,2026-01-05 23:45,bullish,92594.0,93832.0,91000,1966.6121,2832.0,EOD,865387.88
2026-01-06 11:00,2026-01-06 16:30,bullish,93752.5,92525.0,92000,2003.1608,942.3362,SL,-1060824.59
2026-01-06 21:15,2026-01-06 23:45,bullish,93498.5,93717.0,91000,2500.1924,2717.0,EOD,216807.6
2026-01-08 02:30,2026-01-08 23:45,bearish,90870.5,91070.5,93000,2470.115,1929.5,EOD,-540615.02
2026-01-09 19:00,2026-01-09 23:45,bearish,90515.5,90613.5,93000,2504.5816,2386.5,EOD,-118081.63
2026-01-10 04:15,2026-01-10 23:45,bearish,90503.0,90479.5,93000,2733.9135,2520.5,EOD,-213413.49
2026-01-11 19:30,2026-01-11 23:45,bearish,90753.5,90986.5,93000,2264.4199,2013.5,EOD,-250919.89
2026-01-12 15:15,2026-01-12 23:45,bullish,91290.0,91262.5,89000,2361.4724,2262.5,EOD,-98972.4
2026-01-13 04:15,2026-01-13 23:45,bullish,91446.0,95384.5,89000,2680.5669,6384.5,EOD,3703933.08
2026-01-14 13:15,2026-01-14 23:45,bullish,95163.0,96917.0,93000,2300.3287,3917.0,EOD,1616671.3
2026-01-15 07:45,2026-01-15 19:15,bullish,96602.5,95485.0,95000,1988.8451,808.2388,SL,-1180606.36
2026-01-16 06:30,2026-01-16 15:30,bullish,95669.0,94498.0,94000,2060.0168,979.6276,SL,-1080389.27
2026-01-16 20:45,2026-01-16 23:45,bullish,95527.5,95513.0,94000,1568.1197,1513.0,EOD,-55119.7
2026-01-17 11:45,2026-01-17 23:45,bullish,95294.0,95118.0,93000,2442.9823,2118.0,EOD,-324982.26
2026-01-18 05:30,2026-01-18 23:45,bullish,95160.0,93623.0,93000,2454.2152,625.0275,SL,-1829187.72
2026-01-19 14:15,2026-01-19 23:45,bearish,92838.5,92599.5,95000,2278.2916,2400.5,EOD,122208.4
2026-01-21 08:00,2026-01-21 19:45,bearish,89123.5,90330.0,91000,2147.9776,885.8551,SL,-1262122.47
2026-01-22 07:45,2026-01-22 23:45,bearish,89781.0,89528.0,92000,2436.119,2472.0,EOD,35881.03
2026-01-23 06:15,2026-01-23 17:15,bearish,89442.0,90954.0,91000,1943.271,627.7682,SL,-1315502.8
2026-01-23 20:30,2026-01-23 23:45,bearish,89384.5,89568.0,91000,1647.6693,1432.0,EOD,-215669.31
2026-01-24 07:15,2026-01-24 23:45,bearish,89577.0,89189.0,92000,2614.9811,2811.0,EOD,196018.95
2026-01-25 15:45,2026-01-25 23:45,bearish,88414.0,86641.5,90000,1732.0489,3358.5,EOD,1626451.09
2026-01-26 14:15,2026-01-26 23:45,bearish,87653.5,88310.0,90000,2424.0969,1690.0,EOD,-734096.91
2026-01-27 06:30,2026-01-27 20:15,bearish,88260.0,89117.5,90000,2065.5909,1017.6153,SL,-1047975.61
2026-01-28 06:45,2026-01-28 23:45,bullish,89296.0,89275.0,87000,2499.7078,2275.0,EOD,-224707.82
2026-01-30 18:15,2026-01-30 18:45,bearish,82474.5,83906.0,84000,1605.6765,554.2865,SL,-1051389.97
2026-02-01 06:30,2026-02-01 23:45,bearish,78494.5,76940.0,80000,1804.8137,3060.0,EOD,1255186.3
2026-02-02 02:45,2026-02-02 12:00,bearish,76455.5,77932.0,78000,2278.1324,1073.4541,SL,-1204678.37
2026-02-02 20:30,2026-02-02 23:45,bearish,78160.0,78701.0,80000,1849.4387,1299.0,EOD,-550438.69
2026-02-03 02:45,2026-02-03 23:45,bearish,77782.0,75732.0,80000,2430.8354,4268.0,EOD,1837164.57
2026-02-04 08:15,2026-02-04 23:45,bearish,76095.5,73161.5,78000,2076.8056,4838.5,EOD,2761694.44
2026-02-05 10:45,2026-02-05 23:45,bearish,70827.0,62885.5,73000,2299.1977,10114.5,EOD,7815302.3
2026-02-07 05:45,2026-02-07 23:45,bearish,70132.5,69260.5,72000,2042.4881,2739.5,EOD,697011.9
2026-02-08 03:45,2026-02-08 08:45,bearish,69072.0,70632.0,71000,2111.4535,906.4163,SL,-1205037.21
2026-02-08 21:30,2026-02-08 23:45,bearish,70737.0,70295.0,73000,2263.1898,2705.0,EOD,441810.21
2026-02-09 03:30,2026-02-09 09:30,bullish,71106.0,69657.5,69000,2264.1302,1054.2125,SL,-1209917.7
2026-02-10 03:00,2026-02-10 23:45,bearish,69815.5,68812.5,72000,2342.49,3187.5,EOD,845010.01
2026-02-11 02:45,2026-02-11 23:45,bearish,68647.5,67079.5,71000,2483.1596,3920.5,EOD,1437340.42
2026-02-12 04:15,2026-02-12 13:45,bearish,67189.5,68346.0,69000,1993.6937,948.7433,SL,-1044950.33
2026-02-12 15:00,2026-02-12 23:45,bearish,67389.0,66250.5,69000,1680.3845,2749.5,EOD,1069115.52
2026-02-13 05:45,2026-02-13 13:15,bearish,66158.0,67310.5,68000,1994.2247,977.4509,SL,-1016773.73
2026-02-14 07:30,2026-02-14 23:45,bullish,69159.5,69800.0,67000,2255.2777,2800.0,EOD,544722.28
2026-02-15 04:00,2026-02-15 13:15,bullish,70414.0,69007.0,68000,2521.5086,1212.9242,SL,-1308584.39
2026-02-16 04:45,2026-02-16 13:45,bullish,68841.0,68362.0,67000,2011.4296,1482.0749,Flip,-529354.71
2026-02-16 13:45,2026-02-16 23:45,bearish,68362.0,68870.0,70000,1725.5173,1130.0,EOD,-595517.31
2026-02-17 03:45,2026-02-17 23:45,bearish,68450.0,67483.0,70000,1800.2537,2517.0,EOD,716746.34
2026-02-18 11:00,2026-02-18 23:45,bearish,67361.5,66440.0,69000,1760.1389,2560.0,EOD,799861.11
2026-02-19 10:45,2026-02-19 23:45,bearish,66816.5,66980.0,69000,2244.4634,2020.0,EOD,-224463.41
2026-02-20 11:45,2026-02-20 23:45,bearish,67297.5,67985.5,69000,1804.6435,1014.5001,EOD,-790143.41
2026-02-21 06:00,2026-02-21 23:45,bullish,67891.0,67940.0,66000,2031.8393,1940.0,EOD,-91839.26
2026-02-22 10:15,2026-02-22 23:45,bullish,68065.0,67621.0,66000,2138.1468,1621.0,EOD,-517146.75
2026-02-23 15:15,2026-02-23 23:45,bearish,65795.0,64632.5,68000,2226.1143,3367.5,EOD,1141385.66
2026-02-25 05:45,2026-02-25 13:30,bearish,64854.5,66286.5,67000,2332.5234,1083.332,SL,-1249191.36
2026-02-26 04:15,2026-02-26 15:00,bullish,68528.5,67352.5,67000,1763.922,710.7099,SL,-1053212.07
2026-02-26 20:00,2026-02-26 23:45,bullish,67658.5,67455.5,66000,1667.1273,1455.5,EOD,-211627.3
2026-02-27 03:45,2026-02-27 11:15,bullish,67563.5,66499.5,66000,1790.348,887.25,SL,-903097.99
2026-02-28 04:15,2026-02-28 20:45,bearish,65643.0,66927.0,68000,2455.6688,1103.116,SL,-1352552.78
2026-03-01 14:00,2026-03-01 19:30,bullish,67040.0,65800.5,65000,2077.0897,889.8043,SL,-1187285.4
2026-03-02 14:45,2026-03-02 23:45,bullish,67135.0,68809.0,65000,2162.3173,3809.0,EOD,1646682.68
2026-03-03 15:45,2026-03-03 23:45,bullish,67703.5,68301.5,66000,1786.7097,2301.5,EOD,514790.27
2026-03-04 06:30,2026-03-04 23:45,bullish,68646.0,72648.0,67000,1826.9716,5648.0,EOD,3821028.42
2026-03-05 10:00,2026-03-05 15:15,bullish,72695.0,71262.0,71000,1843.1072,679.2213,SL,-1163885.84
2026-03-06 07:45,2026-03-06 12:30,bullish,71033.5,69727.5,69000,2151.8718,1033.9956,SL,-1117876.21
2026-03-07 03:45,2026-03-07 23:45,bearish,68070.5,67239.5,70000,2105.4476,2760.5,EOD,655052.39
2026-03-08 13:00,2026-03-08 23:45,bearish,66947.0,65941.5,69000,2103.6218,3058.5,EOD,954878.19
2026-03-10 15:00,2026-03-10 19:15,bullish,71164.5,69940.0,69000,2245.9382,1095.1517,SL,-1150786.51
2026-03-11 13:15,2026-03-11 23:45,bullish,70182.5,70156.5,68000,2224.7609,2156.5,EOD,-68260.88
2026-03-12 08:00,2026-03-12 23:45,bullish,69736.5,70487.0,68000,1888.3273,2487.0,EOD,598672.68
2026-03-14 03:30,2026-03-14 23:45,bullish,71114.0,71182.0,69000,2270.9595,2182.0,EOD,-88959.54
2026-03-15 17:45,2026-03-15 23:45,bullish,71794.5,72786.5,70000,1822.2141,2786.5,EOD,964285.88
2026-03-16 10:45,2026-03-16 23:45,bullish,73753.5,74854.0,72000,1886.956,2854.0,EOD,967044.03
2026-03-17 14:45,2026-03-17 23:45,bullish,74348.0,73879.0,72000,2377.7272,1879.0,EOD,-498727.24
2026-03-18 03:15,2026-03-18 11:45,bullish,74487.0,72913.0,72000,2616.388,1204.7196,SL,-1411668.35
2026-03-19 04:00,2026-03-19 23:45,bearish,70842.5,69897.5,73000,2314.6001,3102.5,EOD,787899.86
2026-03-20 07:00,2026-03-20 23:45,bearish,70251.5,70480.5,72000,1927.0874,1519.5,EOD,-407587.41
2026-03-21 15:30,2026-03-21 23:45,bearish,70597.5,68887.5,73000,2422.1157,4112.5,EOD,1690384.34
2026-03-22 17:45,2026-03-22 23:45,bearish,68641.5,67842.0,71000,2365.58,3158.0,EOD,792419.96
2026-03-23 07:00,2026-03-23 11:00,bearish,67912.0,70934.0,70000,2202.1563,286.7627,SL,-1915393.59
2026-03-24 07:00,2026-03-24 16:15,bullish,70801.5,69776.0,69000,1962.846,975.9563,SL,-986889.68
2026-03-24 20:45,2026-03-24 23:45,bullish,70073.5,70530.5,68000,2074.6711,2530.5,EOD,455828.88
2026-03-27 03:45,2026-03-27 23:45,bearish,68735.0,66371.0,71000,2396.8718,4629.0,EOD,2232128.23
2026-03-28 02:30,2026-03-28 23:45,bearish,66006.0,66349.5,68000,2159.5083,1650.5,EOD,-509008.34
2026-03-29 07:00,2026-03-29 23:45,bearish,66575.0,65984.0,69000,2497.6952,3016.0,EOD,518304.82
2026-03-30 14:30,2026-03-30 23:45,bearish,67103.0,66771.5,69000,1945.1266,2228.5,EOD,283373.41
2026-03-31 07:00,2026-03-31 17:00,bearish,67273.5,68439.0,69000,1888.7017,798.3228,SL,-1090378.94
2026-04-01 04:15,2026-04-01 23:45,bullish,68125.0,68092.5,66000,2252.9132,2092.5,EOD,-160413.17
2026-04-03 13:00,2026-04-03 23:45,bearish,66653.0,66936.0,69000,2378.3867,2064.0,EOD,-314386.7
2026-04-05 12:15,2026-04-05 16:00,bearish,66865.0,67270.5,69000,2186.1736,1774.796,Flip,-411377.63
2026-04-05 16:00,2026-04-05 23:45,bullish,67270.5,69001.0,65000,2283.976,4001.0,EOD,1717024.02
2026-04-06 14:45,2026-04-06 22:45,bullish,69627.5,68784.5,68000,1700.7633,795.8813,SL,-904881.99
2026-04-07 08:30,2026-04-07 23:45,bullish,68893.0,71897.0,67000,2009.7414,4897.0,EOD,2887258.59
2026-04-08 12:00,2026-04-08 23:45,bullish,71813.5,71040.0,70000,1910.9304,1040.0001,EOD,-870930.29
2026-04-09 15:15,2026-04-09 23:45,bullish,71307.5,71770.0,69000,2329.8412,2770.0,EOD,440158.76
2026-04-10 02:00,2026-04-10 23:45,bullish,72195.0,72924.0,70000,2364.1579,2924.0,EOD,559842.09
2026-04-11 03:00,2026-04-11 23:45,bullish,73010.0,73017.0,71000,2203.5327,2017.0,EOD,-186532.71
2026-04-13 04:45,2026-04-13 14:45,bearish,70861.0,72355.0,73000,2289.9163,945.364,SL,-1344552.32
2026-04-14 13:30,2026-04-14 21:30,bullish,75143.0,73984.0,73000,2200.3052,1016.4295,SL,-1183875.71
2026-04-15 11:45,2026-04-15 23:45,bullish,74162.0,74784.0,72000,2233.7372,2784.0,EOD,550262.82
2026-04-16 02:15,2026-04-16 14:15,bullish,74862.5,73751.5,73000,2108.7519,1036.7601,SL,-1071991.81
2026-04-16 18:45,2026-04-16 23:45,bullish,75007.5,75115.0,73000,2021.2755,2115.0,EOD,93724.53
2026-04-17 06:45,2026-04-17 23:45,bullish,74895.5,77031.0,73000,2071.4722,4031.0,EOD,1959527.76
2026-04-19 11:30,2026-04-19 22:00,bullish,75473.0,73986.0,73000,2525.7829,1006.44,SL,-1519342.94
2026-04-20 05:15,2026-04-20 12:15,bearish,74100.0,75368.5,76000,2104.6118,1026.4873,SL,-1078124.45
2026-04-21 06:30,2026-04-21 19:30,bullish,75955.0,74823.5,74000,2131.506,942.2047,SL,-1189301.3
2026-04-23 14:45,2026-04-23 23:45,bullish,78133.0,78215.0,76000,2185.748,2215.0,EOD,29251.99
2026-04-24 11:00,2026-04-24 23:45,bullish,78179.0,77396.0,76000,2274.3293,1396.0,EOD,-878329.31
2026-04-25 02:15,2026-04-25 23:45,bullish,77590.0,77584.0,76000,1922.1639,1584.0,EOD,-338163.91
2026-04-26 04:45,2026-04-26 23:45,bullish,77727.5,78610.5,76000,1987.7576,2610.5,EOD,622742.39
2026-04-27 14:30,2026-04-27 15:15,bullish,78136.0,76823.0,76000,2191.4875,1080.3625,SL,-1111124.96
2026-04-28 02:30,2026-04-28 23:45,bearish,76666.5,76298.0,79000,2523.0532,2702.0,EOD,178946.81
2026-04-29 13:15,2026-04-29 23:45,bearish,76898.0,75749.5,79000,2179.31,3250.5,EOD,1071189.96
2026-04-30 17:30,2026-04-30 23:45,bearish,76127.0,76305.5,78000,1911.0039,1694.5,EOD,-216503.9
2026-05-02 07:15,2026-05-02 23:45,bullish,78275.0,78653.0,76000,2407.3366,2653.0,EOD,245663.43
2026-05-03 07:15,2026-05-03 23:45,bullish,78366.5,78529.0,76000,2487.5703,2529.0,EOD,41429.66
2026-05-04 02:00,2026-05-04 10:15,bullish,79899.0,78466.0,78000,2184.322,998.0602,SL,-1186261.77
2026-05-04 14:45,2026-05-04 23:45,bullish,80171.0,79826.5,78000,2226.5373,1826.5,EOD,-400037.33
2026-05-05 11:00,2026-05-05 23:45,bullish,80906.0,80861.5,79000,2050.9557,1861.5,EOD,-189455.71
2026-05-06 03:00,2026-05-06 23:45,bullish,81359.5,81390.0,79000,2555.0408,2390.0,EOD,-165040.81
2026-05-07 06:30,2026-05-07 15:15,bullish,81329.5,79819.0,79000,2481.8233,1096.9531,SL,-1384870.22
2026-05-08 13:30,2026-05-08 23:45,bearish,79563.0,80156.5,82000,2491.7602,1843.5,EOD,-648260.17
2026-05-09 06:30,2026-05-09 16:00,bearish,80169.5,80539.0,82000,2073.1297,1585.7641,Flip,-487365.62
2026-05-09 16:00,2026-05-09 23:45,bullish,80539.0,80635.0,79000,1645.4972,1635.0,EOD,-10497.24
2026-05-10 02:45,2026-05-10 23:45,bullish,80750.0,82178.0,79000,2064.1851,3178.0,EOD,1113814.94
2026-05-11 10:00,2026-05-11 23:45,bullish,80988.5,81700.0,79000,2137.5676,2700.0,EOD,562432.4
2026-05-12 19:00,2026-05-12 23:45,bullish,80770.5,80461.0,79000,1800.6786,1461.0,EOD,-339678.62
2026-05-13 10:30,2026-05-13 23:45,bearish,80818.0,79288.5,83000,2306.4424,3711.5,EOD,1405057.62
2026-05-14 03:00,2026-05-14 14:45,bearish,79239.5,80930.0,81000,2070.2526,665.3734,SL,-1404879.22
2026-05-16 03:30,2026-05-16 23:45,bearish,79033.0,78105.5,81000,2223.7647,2894.5,EOD,670735.29
2026-05-17 14:00,2026-05-17 23:45,bearish,78034.5,77430.0,80000,2050.4784,2570.0,EOD,519521.62
2026-05-18 14:00,2026-05-18 23:45,bearish,76667.5,76963.5,79000,2381.0619,2036.5,EOD,-344561.92
2026-05-19 02:00,2026-05-19 23:45,bearish,76689.0,76801.0,79000,2510.7001,2199.0,EOD,-311700.1
2026-05-20 13:30,2026-05-20 23:45,bearish,77054.5,77511.0,79000,2036.3542,1489.0,EOD,-547354.22
2026-05-21 09:45,2026-05-21 23:45,bearish,77598.0,77586.5,80000,2496.5032,2413.5,EOD,-83003.2
2026-05-22 03:00,2026-05-22 13:30,bullish,77676.5,77171.0,76000,1976.2785,1384.7247,Flip,-591553.79
2026-05-22 13:30,2026-05-22 23:45,bearish,77171.0,75508.5,79000,1934.3447,3491.5,EOD,1557155.32
2026-05-24 13:45,2026-05-24 23:45,bearish,76766.0,77030.5,79000,2292.9043,1969.5,EOD,-323404.32
2026-05-25 14:15,2026-05-25 23:45,bullish,77581.5,77281.5,76000,1702.6611,1281.5,EOD,-421161.09
2026-05-26 06:30,2026-05-26 16:00,bullish,76944.0,76306.0,75000,2129.0415,1431.0893,Flip,-697952.22
2026-05-26 16:00,2026-05-26 23:45,bearish,76306.0,75903.5,78000,1770.7268,2096.5,EOD,325773.24
2026-05-27 12:00,2026-05-27 23:45,bearish,75601.5,74425.0,78000,2460.147,3575.0,EOD,1114853.02
2026-05-28 13:15,2026-05-28 23:45,bearish,73136.5,73599.0,75000,1951.3579,1401.0,EOD,-550357.85
2026-05-29 02:15,2026-05-29 23:45,bearish,73366.0,73436.0,75000,1931.5766,1564.0,EOD,-367576.62
2026-05-30 04:15,2026-05-30 23:45,bearish,73317.0,73864.5,75000,1938.4431,1135.5,EOD,-802943.02
2026-05-31 07:00,2026-05-31 23:45,bearish,73942.0,73662.0,76000,2211.2864,2338.0,EOD,126713.63
2026-06-01 02:00,2026-06-01 23:45,bearish,73527.5,71394.0,76000,2626.7395,4606.0,EOD,1979260.49
2026-06-03 09:30,2026-06-03 23:45,bearish,66709.0,64124.5,69000,2353.9985,4875.5,EOD,2521501.55
2026-06-04 07:15,2026-06-04 23:45,bearish,63670.0,63865.5,66000,2585.546,2134.5,EOD,-451045.98
2026-06-05 05:45,2026-06-05 23:45,bearish,62303.5,61027.5,64000,1902.0876,2972.5,EOD,1070412.4
2026-06-06 02:15,2026-06-06 23:45,bearish,60781.0,60856.5,63000,2375.5231,2143.5,EOD,-232023.08
2026-06-07 12:30,2026-06-07 22:00,bearish,61623.0,63631.0,64000,2399.5787,460.7232,SL,-1938855.53
2026-06-08 04:45,2026-06-08 15:00,bearish,62660.5,64162.0,65000,2721.5338,1320.9375,SL,-1400596.34
2026-06-08 21:30,2026-06-08 23:45,bullish,63807.5,63067.0,62000,1807.9309,1067.0,EOD,-740930.94
2026-06-09 04:45,2026-06-09 14:00,bullish,63219.5,61992.5,61000,2304.1078,1143.3687,SL,-1160739.09
2026-06-10 08:30,2026-06-10 13:30,bearish,61213.5,62364.0,63000,1885.8468,898.2054,SL,-987641.4
2026-06-11 17:30,2026-06-11 23:45,bullish,63308.0,63604.5,61000,2312.032,2604.5,EOD,292468.01
2026-06-12 09:00,2026-06-12 23:45,bullish,63542.0,63552.5,62000,1674.454,1552.5,EOD,-121954.04
2026-06-13 02:00,2026-06-13 23:45,bullish,63768.0,64424.0,62000,1945.9561,2424.0,EOD,478043.89
2026-06-14 21:15,2026-06-14 23:45,bullish,64756.0,65709.5,63000,1757.0389,2709.5,EOD,952461.1
2026-06-15 10:45,2026-06-15 23:45,bullish,65891.0,66293.0,64000,1967.9957,2293.0,EOD,325004.27
2026-06-16 06:15,2026-06-16 23:45,bullish,66313.0,65652.0,64000,2390.6608,1652.0,EOD,-738660.82
2026-06-17 02:15,2026-06-17 10:45,bullish,66073.0,64777.0,64000,2215.548,1066.3056,SL,-1149242.35
2026-06-17 14:00,2026-06-17 20:00,bullish,65316.5,64194.0,63000,2335.9575,1219.9042,Flip,-1116053.31
2026-06-17 20:00,2026-06-17 23:45,bearish,64194.0,64484.0,66000,1824.0293,1516.0,EOD,-308029.35
2026-06-18 03:15,2026-06-18 23:45,bearish,64287.5,62931.0,66000,1903.4256,3069.0,EOD,1165574.44
2026-06-19 03:00,2026-06-19 23:45,bearish,62717.5,63519.5,65000,2384.1428,1480.5,EOD,-903642.78
